Time (HH:MM:SS) - Plot 0	RFU - Plot 0	Time (HH:MM:SS) - Plot 1	RFU - Plot 1	Time (HH:MM:SS) - Plot 2	RFU - Plot 2
55.0367	3	55.0367	4	55.0367	12
56.0374	3	56.0374	5	56.0374	11
57.038	2	57.038	5	57.038	10
58.0387	2	58.0387	5	58.0387	9
59.0394	1	59.0394	4	59.0394	8
60.04	0	60.04	4	60.04	8
61.0407	0	61.0407	5	61.0407	8
62.0414	1	62.0414	5	62.0414	7
63.042	1	63.042	5	63.042	6
64.0427	2	64.0427	4	64.0427	6
65.0434	2	65.0434	3	65.0434	8
66.044	2	66.044	4	66.044	9
67.0447	3	67.0447	4	67.0447	10
68.0454	3	68.0454	3	68.0454	10
69.046	3	69.046	3	69.046	8
70.0467	2	70.0467	2	70.0467	6
71.0474	3	71.0474	2	71.0474	6
72.048	4	72.048	1	72.048	6
73.0487	4	73.0487	0	73.0487	6
74.0494	5	74.0494	0	74.0494	6
75.05	4	75.05	0	75.05	4
76.0507	4	76.0507	0	76.0507	3
77.0514	4	77.0514	0	77.0514	4
78.052	4	78.052	0	78.052	5
79.0527	3	79.0527	0	79.0527	6
80.0534	3	80.0534	1	80.0534	7
81.054	4	81.054	1	81.054	6
82.0547	4	82.0547	1	82.0547	4
83.0554	4	83.0554	0	83.0554	1
84.056	4	84.056	0	84.056	0
85.0567	4	85.0567	0	85.0567	1
86.0574	4	86.0574	0	86.0574	2
87.058	3	87.058	0	87.058	4
88.0587	1	88.0587	0	88.0587	4
89.0594	1	89.0594	0	89.0594	4
90.06	1	90.06	0	90.06	3
91.0607	1	91.0607	0	91.0607	4
92.0614	1	92.0614	0	92.0614	5
93.062	1	93.062	0	93.062	6
94.0627	1	94.0627	0	94.0627	6
95.0634	1	95.0634	0	95.0634	5
96.064	0	96.064	0	96.064	3
97.0647	0	97.0647	1	97.0647	2
98.0654	0	98.0654	1	98.0654	1
99.066	0	99.066	1	99.066	0
100.067	0	100.067	2	100.067	0
101.067	1	101.067	3	101.067	0
102.068	1	102.068	3	102.068	0
103.069	1	103.069	3	103.069	0
104.069	1	104.069	2	104.069	0
105.07	2	105.07	2	105.07	0
106.071	3	106.071	2	106.071	1
107.071	3	107.071	2	107.071	3
108.072	3	108.072	1	108.072	4
109.073	2	109.073	1	109.073	4
110.073	2	110.073	2	110.073	4
111.074	2	111.074	2	111.074	4
112.075	1	112.075	2	112.075	3
113.075	1	113.075	3	113.075	2
114.076	1	114.076	3	114.076	0
115.077	1	115.077	2	115.077	0
116.077	1	116.077	2	116.077	2
117.078	1	117.078	2	117.078	3
118.079	2	118.079	2	118.079	4
119.079	2	119.079	2	119.079	4
120.08	2	120.08	2	120.08	5
121.081	2	121.081	1	121.081	4
122.081	2	122.081	0	122.081	4
123.082	2	123.082	0	123.082	3
124.083	2	124.083	0	124.083	1
125.083	2	125.083	0	125.083	0
126.084	2	126.084	1	126.084	0
127.085	2	127.085	2	127.085	1
128.085	1	128.085	3	128.085	2
129.086	1	129.086	2	129.086	2
130.087	1	130.087	2	130.087	2
131.087	2	131.087	2	131.087	2
132.088	1	132.088	1	132.088	2
133.089	1	133.089	1	133.089	2
134.089	2	134.089	1	134.089	2
135.09	2	135.09	0	135.09	2
136.091	1	136.091	0	136.091	2
137.091	0	137.091	0	137.091	2
138.092	0	138.092	0	138.092	1
139.093	0	139.093	0	139.093	0
140.093	0	140.093	0	140.093	0
141.094	0	141.094	0	141.094	0
142.095	0	142.095	0	142.095	1
143.095	0	143.095	0	143.095	2
144.096	0	144.096	0	144.096	2
145.097	0	145.097	0	145.097	2
146.097	0	146.097	0	146.097	1
147.098	0	147.098	0	147.098	0
148.099	0	148.099	0	148.099	0
149.099	0	149.099	0	149.099	0
150.1	0	150.1	0	150.1	0
151.101	0	151.101	0	151.101	0
152.101	0	152.101	0	152.101	0
153.102	0	153.102	0	153.102	0
154.103	0	154.103	0	154.103	0
155.103	0	155.103	1	155.103	0
156.104	0	156.104	2	156.104	0
157.105	0	157.105	3	157.105	0
158.105	0	158.105	3	158.105	0
159.106	0	159.106	3	159.106	0
160.107	0	160.107	3	160.107	1
161.107	0	161.107	3	161.107	2
162.108	0	162.108	4	162.108	2
163.109	0	163.109	4	163.109	1
164.109	0	164.109	3	164.109	1
165.11	0	165.11	3	165.11	0
166.111	0	166.111	3	166.111	0
167.111	0	167.111	2	167.111	0
168.112	0	168.112	1	168.112	0
169.113	0	169.113	1	169.113	0
170.113	0	170.113	0	170.113	0
171.114	1	171.114	0	171.114	0
172.115	2	172.115	0	172.115	0
173.115	3	173.115	0	173.115	1
174.116	3	174.116	1	174.116	2
175.117	2	175.117	2	175.117	3
176.117	2	176.117	2	176.117	3
177.118	3	177.118	2	177.118	4
178.119	3	178.119	2	178.119	3
179.119	3	179.119	2	179.119	3
180.12	3	180.12	2	180.12	2
181.121	3	181.121	2	181.121	1
182.121	3	182.121	1	182.121	1
183.122	3	183.122	1	183.122	1
184.123	3	184.123	2	184.123	2
185.123	3	185.123	3	185.123	3
186.124	2	186.124	3	186.124	3
187.125	1	187.125	1	187.125	3
188.125	0	188.125	0	188.125	3
189.126	0	189.126	0	189.126	1
190.127	0	190.127	1	190.127	1
191.127	1	191.127	1	191.127	2
192.128	1	192.128	1	192.128	2
193.129	2	193.129	1	193.129	3
194.129	2	194.129	1	194.129	2
195.13	1	195.13	1	195.13	1
196.131	1	196.131	2	196.131	0
197.131	1	197.131	2	197.131	0
198.132	2	198.132	2	198.132	0
199.133	3	199.133	2	199.133	0
200.133	3	200.133	1	200.133	0
201.134	3	201.134	1	201.134	0
202.135	2	202.135	1	202.135	0
203.135	2	203.135	2	203.135	0
204.136	2	204.136	2	204.136	0
205.137	2	205.137	1	205.137	0
206.137	3	206.137	1	206.137	0
207.138	3	207.138	0	207.138	0
208.139	3	208.139	0	208.139	0
209.139	3	209.139	1	209.139	0
210.14	2	210.14	1	210.14	0
211.141	2	211.141	1	211.141	0
212.141	2	212.141	0	212.141	0
213.142	2	213.142	0	213.142	0
214.143	1	214.143	0	214.143	0
215.143	1	215.143	0	215.143	-1
216.144	1	216.144	0	216.144	0
217.145	1	217.145	0	217.145	0
218.145	1	218.145	0	218.145	0
219.146	1	219.146	0	219.146	0
220.147	0	220.147	0	220.147	-1
221.147	0	221.147	0	221.147	-1
222.148	0	222.148	0	222.148	-2
223.149	1	223.149	0	223.149	-2
224.149	2	224.149	0	224.149	-1
225.15	2	225.15	0	225.15	-2
226.151	2	226.151	0	226.151	-2
227.151	2	227.151	0	227.151	-2
228.152	1	228.152	0	228.152	-2
229.153	1	229.153	0	229.153	-3
230.153	1	230.153	0	230.153	-5
231.154	1	231.154	0	231.154	-6
232.155	0	232.155	-1	232.155	-6
233.155	0	233.155	-1	233.155	-6
234.156	0	234.156	-1	234.156	-6
235.157	0	235.157	-1	235.157	-6
236.157	0	236.157	0	236.157	-6
237.158	0	237.158	-1	237.158	-6
238.159	0	238.159	-1	238.159	-6
239.159	0	239.159	-1	239.159	-5
240.16	-1	240.16	-1	240.16	-4
241.161	-2	241.161	-1	241.161	-3
242.161	-2	242.161	-1	242.161	-2
243.162	-3	243.162	-1	243.162	-1
244.163	-4	244.163	-1	244.163	0
245.163	-4	245.163	-1	245.163	0
246.164	-4	246.164	-1	246.164	0
247.165	-3	247.165	-1	247.165	0
248.165	-3	248.165	-1	248.165	0
249.166	-3	249.166	-1	249.166	0
250.167	-2	250.167	-2	250.167	-1
251.167	-1	251.167	-2	251.167	0
252.168	-1	252.168	-2	252.168	0
253.169	-1	253.169	-2	253.169	0
254.169	-2	254.169	-1	254.169	-1
255.17	-2	255.17	-1	255.17	-2
256.171	-2	256.171	0	256.171	-2
257.171	-2	257.171	0	257.171	-2
258.172	-1	258.172	0	258.172	-1
259.173	0	259.173	0	259.173	-1
260.173	0	260.173	-1	260.173	-2
261.174	0	261.174	-1	261.174	-2
262.175	0	262.175	-1	262.175	-3
263.175	0	263.175	-1	263.175	-3
264.176	0	264.176	-1	264.176	-4
265.177	0	265.177	-1	265.177	-4
266.177	0	266.177	-1	266.177	-2
267.178	0	267.178	-1	267.178	-2
268.179	0	268.179	0	268.179	-1
269.179	0	269.179	0	269.179	-1
270.18	0	270.18	0	270.18	-1
271.181	0	271.181	0	271.181	-1
272.181	0	272.181	0	272.181	-1
273.182	0	273.182	0	273.182	-2
274.183	0	274.183	0	274.183	-2
275.183	0	275.183	0	275.183	-2
276.184	1	276.184	0	276.184	-2
277.185	1	277.185	0	277.185	-3
278.185	0	278.185	0	278.185	-3
279.186	0	279.186	0	279.186	-4
280.187	0	280.187	1	280.187	-4
281.187	0	281.187	1	281.187	-5
282.188	1	282.188	1	282.188	-5
283.189	2	283.189	1	283.189	-5
284.189	2	284.189	0	284.189	-4
285.19	1	285.19	0	285.19	-2
286.191	1	286.191	0	286.191	-1
287.191	1	287.191	0	287.191	0
288.192	1	288.192	0	288.192	0
289.193	1	289.193	0	289.193	0
290.193	1	290.193	1	290.193	0
291.194	2	291.194	1	291.194	-1
292.195	2	292.195	1	292.195	0
293.195	2	293.195	1	293.195	2
294.196	1	294.196	1	294.196	3
295.197	0	295.197	1	295.197	4
296.197	0	296.197	2	296.197	3
297.198	0	297.198	2	297.198	2
298.199	0	298.199	2	298.199	1
299.199	0	299.199	2	299.199	0
300.2	1	300.2	2	300.2	0
301.201	2	301.201	2	301.201	0
302.201	2	302.201	1	302.201	0
303.202	2	303.202	0	303.202	0
304.203	2	304.203	0	304.203	0
305.203	2	305.203	0	305.203	0
306.204	2	306.204	0	306.204	0
307.205	2	307.205	0	307.205	0
308.205	1	308.205	0	308.205	0
309.206	1	309.206	0	309.206	0
310.207	1	310.207	0	310.207	0
311.207	1	311.207	0	311.207	0
312.208	0	312.208	0	312.208	0
313.209	0	313.209	1	313.209	0
314.209	0	314.209	2	314.209	0
315.21	0	315.21	3	315.21	0
316.211	1	316.211	2	316.211	0
317.211	1	317.211	2	317.211	0
318.212	1	318.212	1	318.212	0
319.213	1	319.213	1	319.213	0
320.213	1	320.213	1	320.213	0
321.214	1	321.214	1	321.214	0
322.215	1	322.215	1	322.215	1
323.215	1	323.215	2	323.215	1
324.216	1	324.216	2	324.216	2
325.217	1	325.217	2	325.217	2
326.217	1	326.217	2	326.217	1
327.218	1	327.218	2	327.218	1
328.219	0	328.219	2	328.219	0
329.219	0	329.219	1	329.219	0
330.22	0	330.22	1	330.22	0
331.221	0	331.221	2	331.221	1
332.221	0	332.221	2	332.221	0
333.222	0	333.222	2	333.222	0
334.223	1	334.223	1	334.223	0
335.223	1	335.223	1	335.223	0
336.224	1	336.224	2	336.224	1
337.225	2	337.225	2	337.225	1
338.225	1	338.225	1	338.225	1
339.226	1	339.226	0	339.226	2
340.227	1	340.227	0	340.227	2
341.227	0	341.227	0	341.227	2
342.228	0	342.228	0	342.228	2
343.229	0	343.229	0	343.229	3
344.229	1	344.229	0	344.229	3
345.23	2	345.23	0	345.23	2
346.231	1	346.231	1	346.231	2
347.231	0	347.231	1	347.231	1
348.232	1	348.232	1	348.232	1
349.233	1	349.233	1	349.233	0
350.233	1	350.233	1	350.233	0
351.234	1	351.234	2	351.234	0
352.235	1	352.235	2	352.235	1
353.235	1	353.235	2	353.235	2
354.236	1	354.236	2	354.236	2
355.237	1	355.237	1	355.237	2
356.237	1	356.237	0	356.237	1
357.238	1	357.238	1	357.238	0
358.239	1	358.239	1	358.239	1
359.239	1	359.239	1	359.239	2
360.24	1	360.24	0	360.24	3
361.241	0	361.241	0	361.241	3
362.241	0	362.241	0	362.241	2
363.242	0	363.242	0	363.242	1
364.243	0	364.243	0	364.243	0
365.243	0	365.243	0	365.243	1
366.244	0	366.244	0	366.244	1
367.245	0	367.245	0	367.245	1
368.245	0	368.245	0	368.245	1
369.246	0	369.246	0	369.246	0
370.247	0	370.247	0	370.247	0
371.247	0	371.247	1	371.247	0
372.248	0	372.248	1	372.248	0
373.249	0	373.249	0	373.249	1
374.249	0	374.249	0	374.249	2
375.25	0	375.25	0	375.25	3
376.251	0	376.251	0	376.251	4
377.252	0	377.252	0	377.252	5
378.252	0	378.252	0	378.252	6
379.253	0	379.253	0	379.253	5
380.254	0	380.254	0	380.254	5
381.254	0	381.254	0	381.254	4
382.255	0	382.255	0	382.255	5
383.256	0	383.256	1	383.256	5
384.256	1	384.256	1	384.256	6
385.257	1	385.257	1	385.257	6
386.258	1	386.258	1	386.258	6
387.258	1	387.258	1	387.258	6
388.259	1	388.259	1	388.259	5
389.26	0	389.26	1	389.26	5
390.26	1	390.26	1	390.26	4
391.261	1	391.261	0	391.261	4
392.262	1	392.262	0	392.262	3
393.262	2	393.262	0	393.262	1
394.263	2	394.263	0	394.263	0
395.264	2	395.264	1	395.264	0
396.264	1	396.264	1	396.264	1
397.265	0	397.265	1	397.265	2
398.266	0	398.266	1	398.266	2
399.266	0	399.266	0	399.266	3
400.267	1	400.267	0	400.267	3
401.268	1	401.268	0	401.268	3
402.268	1	402.268	0	402.268	2
403.269	2	403.269	0	403.269	1
404.27	2	404.27	1	404.27	1
405.27	2	405.27	1	405.27	1
406.271	2	406.271	0	406.271	1
407.272	2	407.272	0	407.272	1
408.272	2	408.272	0	408.272	2
409.273	1	409.273	0	409.273	3
410.274	1	410.274	0	410.274	3
411.274	1	411.274	0	411.274	3
412.275	1	412.275	0	412.275	3
413.276	1	413.276	0	413.276	3
414.276	1	414.276	0	414.276	2
415.277	1	415.277	0	415.277	2
416.278	1	416.278	0	416.278	1
417.278	0	417.278	0	417.278	1
418.279	0	418.279	0	418.279	0
419.28	0	419.28	0	419.28	0
420.28	0	420.28	0	420.28	1
421.281	1	421.281	0	421.281	1
422.282	1	422.282	0	422.282	1
423.282	1	423.282	0	423.282	1
424.283	1	424.283	0	424.283	0
425.284	1	425.284	0	425.284	0
426.284	1	426.284	1	426.284	0
427.285	1	427.285	1	427.285	0
428.286	1	428.286	1	428.286	0
429.286	1	429.286	1	429.286	0
430.287	1	430.287	1	430.287	0
431.288	0	431.288	1	431.288	0
432.288	0	432.288	2	432.288	-1
433.289	0	433.289	2	433.289	-1
434.29	0	434.29	2	434.29	-1
435.29	1	435.29	2	435.29	0
436.291	1	436.291	1	436.291	0
437.292	2	437.292	0	437.292	-1
438.292	2	438.292	0	438.292	-3
439.293	2	439.293	0	439.293	-4
440.294	2	440.294	0	440.294	-4
441.294	2	441.294	1	441.294	-3
442.295	2	442.295	1	442.295	-3
443.296	1	443.296	1	443.296	-3
444.296	0	444.296	1	444.296	-4
445.297	0	445.297	1	445.297	-4
446.298	0	446.298	1	446.298	-4
447.298	0	447.298	1	447.298	-3
448.299	0	448.299	2	448.299	-3
449.3	0	449.3	2	449.3	-4
450.3	0	450.3	3	450.3	-4
451.301	0	451.301	3	451.301	-4
452.302	0	452.302	3	452.302	-4
453.302	1	453.302	3	453.302	-3
454.303	0	454.303	2	454.303	-1
455.304	0	455.304	2	455.304	0
456.304	0	456.304	2	456.304	-1
457.305	1	457.305	3	457.305	-2
458.306	2	458.306	3	458.306	-2
459.306	2	459.306	2	459.306	-2
460.307	1	460.307	2	460.307	-3
461.308	1	461.308	2	461.308	-3
462.308	1	462.308	2	462.308	-3
463.309	2	463.309	2	463.309	-2
464.31	2	464.31	2	464.31	-2
465.31	2	465.31	2	465.31	-2
466.311	2	466.311	2	466.311	-1
467.312	2	467.312	2	467.312	-1
468.312	1	468.312	2	468.312	0
469.313	0	469.313	2	469.313	0
470.314	1	470.314	1	470.314	0
471.314	1	471.314	1	471.314	-1
472.315	2	472.315	1	472.315	-1
473.316	1	473.316	2	473.316	-1
474.316	1	474.316	2	474.316	-1
475.317	1	475.317	2	475.317	-1
476.318	1	476.318	2	476.318	-1
477.318	1	477.318	2	477.318	0
478.319	0	478.319	2	478.319	-1
479.32	0	479.32	2	479.32	-1
480.32	1	480.32	2	480.32	-1
481.321	1	481.321	2	481.321	0
482.322	2	482.322	2	482.322	0
483.322	2	483.322	2	483.322	0
484.323	1	484.323	1	484.323	0
485.324	1	485.324	1	485.324	0
486.324	0	486.324	1	486.324	0
487.325	0	487.325	1	487.325	0
488.326	1	488.326	1	488.326	0
489.326	1	489.326	1	489.326	1
490.327	1	490.327	1	490.327	1
491.328	0	491.328	0	491.328	3
492.328	0	492.328	0	492.328	3
493.329	0	493.329	0	493.329	3
494.33	0	494.33	1	494.33	2
495.33	0	495.33	1	495.33	2
496.331	0	496.331	0	496.331	2
497.332	1	497.332	0	497.332	2
498.332	1	498.332	1	498.332	1
499.333	2	499.333	1	499.333	1
500.334	2	500.334	1	500.334	0
501.334	1	501.334	1	501.334	0
502.335	1	502.335	1	502.335	1
503.336	0	503.336	2	503.336	2
504.336	0	504.336	2	504.336	2
505.337	1	505.337	2	505.337	2
506.338	1	506.338	3	506.338	1
507.338	1	507.338	3	507.338	2
508.339	1	508.339	3	508.339	2
509.34	1	509.34	2	509.34	2
510.34	2	510.34	2	510.34	3
511.341	2	511.341	2	511.341	2
512.342	2	512.342	2	512.342	1
513.342	3	513.342	2	513.342	1
514.343	3	514.343	2	514.343	2
515.344	2	515.344	2	515.344	3
516.344	2	516.344	2	516.344	5
517.345	1	517.345	2	517.345	5
518.346	1	518.346	2	518.346	4
519.346	1	519.346	2	519.346	3
520.347	2	520.347	1	520.347	2
521.348	2	521.348	1	521.348	2
522.348	2	522.348	0	522.348	3
523.349	2	523.349	0	523.349	3
524.35	2	524.35	0	524.35	2
525.35	2	525.35	0	525.35	1
526.351	2	526.351	0	526.351	1
527.352	1	527.352	0	527.352	0
528.352	0	528.352	0	528.352	0
529.353	0	529.353	0	529.353	0
530.354	0	530.354	0	530.354	0
531.354	1	531.354	1	531.354	0
532.355	1	532.355	1	532.355	1
533.356	1	533.356	1	533.356	2
534.356	1	534.356	2	534.356	3
535.357	1	535.357	2	535.357	2
536.358	1	536.358	2	536.358	2
537.358	1	537.358	3	537.358	1
538.359	2	538.359	2	538.359	0
539.36	3	539.36	2	539.36	0
540.36	3	540.36	2	540.36	0
541.361	3	541.361	2	541.361	0
542.362	2	542.362	2	542.362	0
543.362	2	543.362	2	543.362	0
544.363	2	544.363	2	544.363	0
545.364	2	545.364	2	545.364	0
546.364	3	546.364	2	546.364	0
547.365	3	547.365	2	547.365	0
548.366	2	548.366	1	548.366	0
549.366	2	549.366	1	549.366	0
550.367	2	550.367	1	550.367	0
551.368	2	551.368	1	551.368	0
552.368	2	552.368	1	552.368	0
553.369	3	553.369	2	553.369	0
554.37	3	554.37	2	554.37	0
555.37	3	555.37	2	555.37	0
556.371	3	556.371	2	556.371	0
557.372	3	557.372	2	557.372	0
558.372	3	558.372	2	558.372	1
559.373	2	559.373	1	559.373	2
560.374	1	560.374	1	560.374	3
561.374	0	561.374	1	561.374	3
562.375	0	562.375	1	562.375	1
563.376	1	563.376	1	563.376	0
564.376	1	564.376	0	564.376	0
565.377	2	565.377	0	565.377	0
566.378	2	566.378	0	566.378	1
567.378	2	567.378	0	567.378	1
568.379	2	568.379	0	568.379	1
569.38	2	569.38	0	569.38	0
570.38	2	570.38	0	570.38	0
571.381	2	571.381	1	571.381	1
572.382	2	572.382	1	572.382	1
573.382	2	573.382	1	573.382	2
574.383	2	574.383	1	574.383	3
575.384	2	575.384	1	575.384	5
576.384	2	576.384	1	576.384	6
577.385	2	577.385	1	577.385	6
578.386	3	578.386	1	578.386	6
579.386	3	579.386	1	579.386	5
580.387	3	580.387	2	580.387	4
581.388	3	581.388	2	581.388	4
582.388	3	582.388	2	582.388	3
583.389	3	583.389	2	583.389	3
584.39	3	584.39	2	584.39	3
585.39	3	585.39	2	585.39	3
586.391	3	586.391	2	586.391	3
587.392	2	587.392	1	587.392	4
588.392	2	588.392	1	588.392	5
589.393	3	589.393	1	589.393	5
590.394	3	590.394	2	590.394	5
591.394	3	591.394	3	591.394	3
592.395	2	592.395	3	592.395	2
593.396	2	593.396	3	593.396	2
594.396	3	594.396	2	594.396	2
595.397	3	595.397	2	595.397	2
596.398	3	596.398	2	596.398	2
597.398	2	597.398	2	597.398	1
598.399	2	598.399	2	598.399	1
599.4	3	599.4	1	599.4	0
600.4	2	600.4	1	600.4	0
601.401	2	601.401	0	601.401	0
602.402	2	602.402	1	602.402	0
603.402	3	603.402	1	603.402	1
604.403	3	604.403	0	604.403	1
605.404	3	605.404	0	605.404	1
606.404	3	606.404	0	606.404	2
607.405	2	607.405	1	607.405	2
608.406	2	608.406	2	608.406	2
609.406	2	609.406	3	609.406	3
610.407	3	610.407	3	610.407	2
611.408	2	611.408	3	611.408	2
612.408	2	612.408	2	612.408	1
613.409	2	613.409	1	613.409	1
614.41	2	614.41	1	614.41	2
615.41	2	615.41	1	615.41	2
616.411	2	616.411	0	616.411	2
617.412	2	617.412	0	617.412	2
618.412	2	618.412	0	618.412	2
619.413	3	619.413	1	619.413	1
620.414	3	620.414	2	620.414	0
621.414	2	621.414	1	621.414	1
622.415	2	622.415	0	622.415	2
623.416	1	623.416	0	623.416	2
624.416	1	624.416	0	624.416	4
625.417	1	625.417	0	625.417	4
626.418	1	626.418	0	626.418	5
627.418	1	627.418	0	627.418	4
628.419	1	628.419	1	628.419	4
629.42	1	629.42	1	629.42	3
630.42	1	630.42	1	630.42	2
631.421	2	631.421	0	631.421	1
632.422	3	632.422	0	632.422	0
633.422	3	633.422	0	633.422	0
634.423	2	634.423	1	634.423	1
635.424	3	635.424	1	635.424	2
636.424	3	636.424	2	636.424	2
637.425	3	637.425	2	637.425	1
638.426	2	638.426	3	638.426	0
639.426	2	639.426	2	639.426	0
640.427	2	640.427	2	640.427	1
641.428	3	641.428	2	641.428	2
642.428	4	642.428	2	642.428	3
643.429	4	643.429	2	643.429	3
644.43	3	644.43	2	644.43	3
645.43	2	645.43	1	645.43	2
646.431	1	646.431	1	646.431	1
647.432	1	647.432	1	647.432	1
648.432	1	648.432	2	648.432	0
649.433	1	649.433	2	649.433	0
650.434	1	650.434	2	650.434	0
651.434	1	651.434	2	651.434	0
652.435	1	652.435	2	652.435	0
653.436	1	653.436	2	653.436	0
654.436	1	654.436	1	654.436	0
655.437	1	655.437	1	655.437	0
656.438	2	656.438	0	656.438	0
657.438	2	657.438	0	657.438	0
658.439	2	658.439	0	658.439	0
659.44	2	659.44	1	659.44	0
660.44	1	660.44	1	660.44	0
661.441	1	661.441	1	661.441	0
662.442	2	662.442	1	662.442	1
663.442	2	663.442	1	663.442	2
664.443	2	664.443	1	664.443	2
665.444	1	665.444	2	665.444	2
666.444	1	666.444	2	666.444	3
667.445	1	667.445	1	667.445	3
668.446	1	668.446	1	668.446	2
669.446	0	669.446	1	669.446	3
670.447	0	670.447	1	670.447	4
671.448	0	671.448	1	671.448	4
672.448	1	672.448	0	672.448	4
673.449	1	673.449	0	673.449	4
674.45	1	674.45	0	674.45	3
675.45	1	675.45	1	675.45	2
676.451	2	676.451	2	676.451	2
677.452	2	677.452	2	677.452	2
678.452	1	678.452	2	678.452	2
679.453	1	679.453	2	679.453	2
680.454	1	680.454	2	680.454	2
681.454	1	681.454	2	681.454	1
682.455	2	682.455	1	682.455	1
683.456	2	683.456	1	683.456	1
684.456	2	684.456	1	684.456	0
685.457	1	685.457	1	685.457	0
686.458	1	686.458	2	686.458	0
687.458	1	687.458	2	687.458	0
688.459	1	688.459	2	688.459	0
689.46	1	689.46	2	689.46	0
690.46	2	690.46	1	690.46	0
691.461	2	691.461	1	691.461	1
692.462	1	692.462	0	692.462	2
693.462	1	693.462	0	693.462	3
694.463	2	694.463	0	694.463	4
695.464	2	695.464	0	695.464	3
696.464	2	696.464	1	696.464	3
697.465	1	697.465	1	697.465	2
698.466	1	698.466	1	698.466	2
699.466	1	699.466	1	699.466	1
700.467	2	700.467	1	700.467	1
701.468	2	701.468	1	701.468	2
702.468	2	702.468	1	702.468	2
703.469	3	703.469	2	703.469	1
704.47	2	704.47	2	704.47	1
705.47	2	705.47	1	705.47	2
706.471	1	706.471	1	706.471	4
707.472	2	707.472	1	707.472	5
708.472	2	708.472	1	708.472	5
709.473	2	709.473	1	709.473	5
710.474	3	710.474	1	710.474	4
711.474	3	711.474	1	711.474	3
712.475	2	712.475	2	712.475	3
713.476	2	713.476	3	713.476	3
714.476	1	714.476	3	714.476	4
715.477	2	715.477	3	715.477	4
716.478	2	716.478	2	716.478	4
717.478	2	717.478	2	717.478	4
718.479	2	718.479	2	718.479	4
719.48	2	719.48	2	719.48	4
720.48	2	720.48	2	720.48	2
721.481	1	721.481	2	721.481	1
722.482	1	722.482	3	722.482	0
723.482	1	723.482	3	723.482	0
724.483	2	724.483	2	724.483	0
725.484	2	725.484	1	725.484	0
726.484	2	726.484	1	726.484	1
727.485	2	727.485	1	727.485	1
728.486	1	728.486	1	728.486	1
729.486	0	729.486	2	729.486	1
730.487	0	730.487	2	730.487	2
731.488	0	731.488	1	731.488	3
732.488	0	732.488	1	732.488	3
733.489	0	733.489	1	733.489	3
734.49	0	734.49	2	734.49	3
735.49	0	735.49	1	735.49	3
736.491	0	736.491	1	736.491	3
737.492	0	737.492	1	737.492	2
738.492	0	738.492	1	738.492	2
739.493	1	739.493	1	739.493	1
740.494	2	740.494	1	740.494	1
741.494	2	741.494	1	741.494	0
742.495	2	742.495	1	742.495	0
743.496	2	743.496	2	743.496	1
744.496	2	744.496	2	744.496	2
745.497	2	745.497	2	745.497	2
746.498	2	746.498	2	746.498	1
747.498	1	747.498	2	747.498	1
