Time (HH:MM:SS) - Plot 0	RFU - Plot 0	Time (HH:MM:SS) - Plot 1	RFU - Plot 1	Time (HH:MM:SS) - Plot 2	RFU - Plot 2
265.177	5	265.177	2	265.177	0
266.177	5	266.177	2	266.177	3
267.178	5	267.178	1	267.178	11
268.179	5	268.179	1	268.179	19
269.179	6	269.179	1	269.179	25
270.18	6	270.18	2	270.18	27
271.181	6	271.181	2	271.181	27
272.181	5	272.181	1	272.181	29
273.182	3	273.182	1	273.182	31
274.183	3	274.183	1	274.183	26
275.183	3	275.183	2	275.183	23
276.184	3	276.184	2	276.184	16
277.185	3	277.185	2	277.185	8
278.185	2	278.185	1	278.185	3
279.186	2	279.186	1	279.186	3
280.187	3	280.187	1	280.187	3
281.187	3	281.187	1	281.187	2
282.188	3	282.188	2	282.188	3
283.189	3	283.189	1	283.189	5
284.189	3	284.189	1	284.189	4
285.19	3	285.19	1	285.19	1
286.191	3	286.191	1	286.191	0
287.191	4	287.191	1	287.191	1
288.192	6	288.192	1	288.192	4
289.193	6	289.193	1	289.193	5
290.193	5	290.193	1	290.193	5
291.194	5	291.194	1	291.194	5
292.195	6	292.195	1	292.195	5
293.195	6	293.195	1	293.195	5
294.196	4	294.196	1	294.196	8
295.197	2	295.197	0	295.197	9
296.197	2	296.197	0	296.197	6
297.198	2	297.198	0	297.198	1
298.199	1	298.199	0	298.199	2
299.199	0	299.199	0	299.199	11
300.2	0	300.2	0	300.2	20
301.201	1	301.201	0	301.201	26
302.201	1	302.201	0	302.201	29
303.202	0	303.202	0	303.202	29
304.203	1	304.203	0	304.203	26
305.203	1	305.203	0	305.203	21
306.204	1	306.204	0	306.204	19
307.205	1	307.205	1	307.205	18
308.205	2	308.205	2	308.205	16
309.206	3	309.206	3	309.206	13
310.207	3	310.207	3	310.207	12
311.207	3	311.207	4	311.207	15
312.208	3	312.208	3	312.208	17
313.209	3	313.209	2	313.209	20
314.209	3	314.209	2	314.209	23
315.21	4	315.21	1	315.21	25
316.211	4	316.211	1	316.211	21
317.211	4	317.211	2	317.211	11
318.212	4	318.212	2	318.212	2
319.213	4	319.213	2	319.213	0
320.213	4	320.213	3	320.213	2
321.214	5	321.214	3	321.214	7
322.215	6	322.215	3	322.215	13
323.215	7	323.215	3	323.215	16
324.216	6	324.216	2	324.216	12
325.217	4	325.217	2	325.217	7
326.217	3	326.217	2	326.217	7
327.218	4	327.218	2	327.218	11
328.219	4	328.219	1	328.219	12
329.219	4	329.219	1	329.219	8
330.22	4	330.22	1	330.22	4
331.221	2	331.221	1	331.221	3
332.221	1	332.221	1	332.221	6
333.222	0	333.222	0	333.222	11
334.223	0	334.223	0	334.223	15
335.223	1	335.223	0	335.223	20
336.224	2	336.224	1	336.224	24
337.225	3	337.225	1	337.225	27
338.225	3	338.225	1	338.225	26
339.226	2	339.226	2	339.226	22
340.227	2	340.227	3	340.227	21
341.227	1	341.227	4	341.227	22
342.228	0	342.228	5	342.228	21
343.229	0	343.229	5	343.229	15
344.229	1	344.229	5	344.229	10
345.23	2	345.23	5	345.23	11
346.231	3	346.231	4	346.231	16
347.231	4	347.231	4	347.231	22
348.232	4	348.232	4	348.232	19
349.233	6	349.233	4	349.233	16
350.233	7	350.233	4	350.233	17
351.234	8	351.234	3	351.234	19
352.235	7	352.235	3	352.235	19
353.235	7	353.235	3	353.235	13
354.236	7	354.236	3	354.236	7
355.237	5	355.237	2	355.237	4
356.237	5	356.237	2	356.237	2
357.238	5	357.238	1	357.238	2
358.239	4	358.239	1	358.239	6
359.239	4	359.239	1	359.239	12
360.24	3	360.24	0	360.24	12
361.241	3	361.241	0	361.241	7
362.241	3	362.241	0	362.241	4
363.242	2	363.242	1	363.242	7
364.243	1	364.243	0	364.243	13
365.243	1	365.243	0	365.243	18
366.244	2	366.244	1	366.244	19
367.245	4	367.245	1	367.245	13
368.245	4	368.245	2	368.245	4
369.246	4	369.246	2	369.246	0
370.247	4	370.247	1	370.247	0
371.247	3	371.247	1	371.247	0
372.248	2	372.248	1	372.248	0
373.249	1	373.249	1	373.249	0
374.249	1	374.249	1	374.249	0
375.25	2	375.25	1	375.25	0
376.251	2	376.251	1	376.251	0
377.252	3	377.252	1	377.252	0
378.252	4	378.252	1	378.252	0
379.253	4	379.253	1	379.253	0
380.254	4	380.254	1	380.254	0
381.254	3	381.254	1	381.254	0
382.255	1	382.255	0	382.255	1
383.256	0	383.256	0	383.256	3
384.256	1	384.256	0	384.256	10
385.257	1	385.257	0	385.257	12
386.258	2	386.258	1	386.258	10
387.258	2	387.258	1	387.258	6
388.259	3	388.259	2	388.259	6
389.26	3	389.26	2	389.26	7
390.26	3	390.26	2	390.26	6
391.261	2	391.261	2	391.261	2
392.262	4	392.262	1	392.262	0
393.262	6	393.262	1	393.262	0
394.263	6	394.263	1	394.263	0
395.264	5	395.264	1	395.264	1
396.264	4	396.264	1	396.264	3
397.265	3	397.265	1	397.265	7
398.266	3	398.266	1	398.266	13
399.266	3	399.266	1	399.266	17
400.267	2	400.267	1	400.267	17
401.268	1	401.268	1	401.268	15
402.268	1	402.268	1	402.268	11
403.269	2	403.269	2	403.269	7
404.27	2	404.27	2	404.27	8
405.27	2	405.27	1	405.27	13
406.271	3	406.271	1	406.271	19
407.272	3	407.272	0	407.272	20
408.272	2	408.272	0	408.272	20
409.273	2	409.273	0	409.273	17
410.274	3	410.274	0	410.274	11
411.274	3	411.274	0	411.274	7
412.275	3	412.275	0	412.275	3
413.276	2	413.276	0	413.276	1
414.276	1	414.276	0	414.276	0
415.277	0	415.277	0	415.277	2
416.278	2	416.278	0	416.278	8
417.278	3	417.278	0	417.278	16
418.279	4	418.279	0	418.279	22
419.28	4	419.28	0	419.28	23
420.28	4	420.28	0	420.28	20
421.281	3	421.281	1	421.281	12
422.282	3	422.282	1	422.282	6
423.282	2	423.282	1	423.282	3
424.283	1	424.283	1	424.283	1
425.284	2	425.284	1	425.284	0
426.284	3	426.284	1	426.284	1
427.285	5	427.285	0	427.285	8
428.286	5	428.286	0	428.286	17
429.286	4	429.286	0	429.286	21
430.287	3	430.287	0	430.287	20
431.288	3	431.288	0	431.288	16
432.288	5	432.288	0	432.288	13
433.289	5	433.289	0	433.289	14
434.29	3	434.29	1	434.29	20
435.29	1	435.29	1	435.29	28
436.291	0	436.291	2	436.291	32
437.292	1	437.292	2	437.292	28
438.292	2	438.292	1	438.292	21
439.293	2	439.293	1	439.293	16
440.294	2	440.294	1	440.294	14
441.294	3	441.294	1	441.294	12
442.295	3	442.295	1	442.295	11
443.296	3	443.296	0	443.296	11
444.296	2	444.296	1	444.296	11
445.297	1	445.297	1	445.297	12
446.298	0	446.298	1	446.298	13
447.298	0	447.298	1	447.298	15
448.299	1	448.299	0	448.299	17
449.3	1	449.3	0	449.3	16
450.3	2	450.3	1	450.3	12
451.301	4	451.301	1	451.301	11
452.302	4	452.302	1	452.302	12
453.302	4	453.302	2	453.302	13
454.303	3	454.303	2	454.303	12
455.304	3	455.304	2	455.304	12
456.304	3	456.304	2	456.304	14
457.305	3	457.305	2	457.305	21
458.306	3	458.306	2	458.306	31
459.306	3	459.306	2	459.306	29
460.307	3	460.307	2	460.307	28
461.308	2	461.308	2	461.308	27
462.308	1	462.308	1	462.308	24
463.309	1	463.309	1	463.309	20
464.31	1	464.31	1	464.31	13
465.31	1	465.31	1	465.31	10
466.311	1	466.311	1	466.311	12
467.312	2	467.312	1	467.312	14
468.312	3	468.312	0	468.312	11
469.313	4	469.313	0	469.313	6
470.314	4	470.314	0	470.314	3
471.314	3	471.314	1	471.314	6
472.315	3	472.315	1	472.315	10
473.316	3	473.316	1	473.316	16
474.316	2	474.316	1	474.316	24
475.317	1	475.317	0	475.317	34
476.318	0	476.318	0	476.318	37
477.318	0	477.318	0	477.318	32
478.319	1	478.319	0	478.319	25
479.32	2	479.32	1	479.32	23
480.32	2	480.32	1	480.32	22
481.321	2	481.321	0	481.321	23
482.322	3	482.322	0	482.322	26
483.322	3	483.322	0	483.322	27
484.323	3	484.323	1	484.323	23
485.324	2	485.324	1	485.324	17
486.324	2	486.324	1	486.324	12
487.325	2	487.325	1	487.325	7
488.326	3	488.326	2	488.326	3
489.326	2	489.326	2	489.326	3
490.327	0	490.327	2	490.327	8
491.328	0	491.328	1	491.328	12
492.328	0	492.328	0	492.328	14
493.329	1	493.329	0	493.329	13
494.33	2	494.33	0	494.33	7
495.33	3	495.33	0	495.33	2
496.331	3	496.331	1	496.331	0
497.332	2	497.332	2	497.332	1
498.332	1	498.332	2	498.332	3
499.333	1	499.333	1	499.333	5
500.334	1	500.334	1	500.334	9
501.334	1	501.334	0	501.334	14
502.335	1	502.335	1	502.335	17
503.336	1	503.336	1	503.336	16
504.336	0	504.336	1	504.336	15
505.337	0	505.337	2	505.337	14
506.338	0	506.338	2	506.338	14
507.338	0	507.338	2	507.338	14
508.339	1	508.339	2	508.339	14
509.34	1	509.34	2	509.34	15
510.34	2	510.34	2	510.34	18
511.341	2	511.341	2	511.341	22
512.342	1	512.342	3	512.342	21
513.342	1	513.342	3	513.342	16
514.343	2	514.343	3	514.343	13
515.344	2	515.344	4	515.344	15
516.344	3	516.344	4	516.344	16
517.345	3	517.345	3	517.345	12
518.346	3	518.346	3	518.346	6
519.346	3	519.346	3	519.346	6
520.347	4	520.347	3	520.347	8
521.348	5	521.348	3	521.348	7
522.348	5	522.348	2	522.348	5
523.349	5	523.349	1	523.349	5
524.35	4	524.35	1	524.35	7
525.35	3	525.35	1	525.35	9
526.351	2	526.351	1	526.351	11
527.352	1	527.352	0	527.352	10
528.352	0	528.352	0	528.352	7
529.353	0	529.353	0	529.353	7
530.354	1	530.354	1	530.354	13
531.354	1	531.354	1	531.354	24
532.355	0	532.355	1	532.355	18
533.356	0	533.356	1	533.356	12
534.356	0	534.356	0	534.356	9
535.357	0	535.357	0	535.357	7
536.358	0	536.358	1	536.358	8
537.358	1	537.358	1	537.358	10
538.359	2	538.359	2	538.359	12
539.36	2	539.36	2	539.36	12
540.36	2	540.36	2	540.36	12
541.361	2	541.361	1	541.361	12
542.362	2	542.362	1	542.362	10
543.362	2	543.362	1	543.362	9
544.363	2	544.363	0	544.363	8
545.364	1	545.364	1	545.364	8
546.364	1	546.364	1	546.364	9
547.365	1	547.365	1	547.365	10
548.366	0	548.366	1	548.366	11
549.366	0	549.366	1	549.366	9
550.367	0	550.367	1	550.367	5
551.368	0	551.368	1	551.368	4
552.368	0	552.368	1	552.368	6
553.369	0	553.369	1	553.369	7
554.37	1	554.37	2	554.37	4
555.37	3	555.37	2	555.37	1
556.371	4	556.371	2	556.371	3
557.372	3	557.372	2	557.372	8
558.372	2	558.372	2	558.372	16
559.373	2	559.373	1	559.373	22
560.374	2	560.374	1	560.374	26
561.374	2	561.374	1	561.374	29
562.375	2	562.375	2	562.375	29
563.376	1	563.376	2	563.376	23
564.376	2	564.376	2	564.376	16
565.377	3	565.377	2	565.377	12
566.378	3	566.378	2	566.378	14
567.378	3	567.378	2	567.378	18
568.379	2	568.379	2	568.379	11
569.38	1	569.38	2	569.38	10
570.38	1	570.38	2	570.38	14
571.381	1	571.381	1	571.381	19
572.382	1	572.382	1	572.382	20
573.382	2	573.382	1	573.382	20
574.383	3	574.383	1	574.383	21
575.384	3	575.384	2	575.384	24
576.384	3	576.384	2	576.384	25
577.385	4	577.385	3	577.385	22
578.386	4	578.386	3	578.386	19
579.386	4	579.386	3	579.386	21
580.387	4	580.387	3	580.387	25
581.388	2	581.388	2	581.388	24
582.388	1	582.388	2	582.388	17
583.389	1	583.389	2	583.389	10
584.39	1	584.39	2	584.39	6
585.39	1	585.39	2	585.39	5
586.391	1	586.391	2	586.391	5
587.392	1	587.392	2	587.392	2
588.392	0	588.392	2	588.392	2
589.393	0	589.393	2	589.393	4
590.394	1	590.394	2	590.394	5
591.394	3	591.394	2	591.394	3
592.395	4	592.395	2	592.395	1
593.396	4	593.396	2	593.396	2
594.396	3	594.396	2	594.396	5
595.397	2	595.397	1	595.397	5
596.398	1	596.398	1	596.398	3
597.398	0	597.398	2	597.398	3
598.399	0	598.399	2	598.399	9
599.4	0	599.4	2	599.4	17
600.4	2	600.4	2	600.4	21
601.401	3	601.401	2	601.401	22
602.402	2	602.402	2	602.402	22
603.402	1	603.402	2	603.402	21
604.403	1	604.403	1	604.403	17
605.404	2	605.404	0	605.404	15
606.404	2	606.404	0	606.404	21
607.405	3	607.405	0	607.405	25
608.406	2	608.406	1	608.406	21
609.406	2	609.406	1	609.406	13
610.407	3	610.407	1	610.407	9
611.408	2	611.408	2	611.408	9
612.408	1	612.408	2	612.408	9
613.409	0	613.409	1	613.409	5
614.41	0	614.41	1	614.41	1
615.41	0	615.41	1	615.41	1
616.411	0	616.411	2	616.411	4
617.412	0	617.412	1	617.412	7
618.412	0	618.412	1	618.412	6
619.413	0	619.413	1	619.413	2
620.414	0	620.414	1	620.414	3
621.414	0	621.414	1	621.414	9
622.415	0	622.415	1	622.415	15
623.416	0	623.416	1	623.416	18
624.416	0	624.416	1	624.416	18
625.417	0	625.417	2	625.417	16
626.418	0	626.418	2	626.418	12
627.418	0	627.418	2	627.418	5
628.419	0	628.419	2	628.419	2
629.42	0	629.42	2	629.42	4
630.42	0	630.42	1	630.42	6
631.421	1	631.421	2	631.421	4
632.422	1	632.422	2	632.422	1
633.422	1	633.422	3	633.422	0
634.423	1	634.423	3	634.423	1
635.424	0	635.424	2	635.424	4
636.424	0	636.424	2	636.424	9
637.425	1	637.425	2	637.425	17
638.426	2	638.426	2	638.426	25
639.426	3	639.426	3	639.426	25
640.427	2	640.427	3	640.427	21
641.428	2	641.428	3	641.428	22
642.428	2	642.428	3	642.428	22
643.429	4	643.429	3	643.429	20
644.43	4	644.43	3	644.43	18
645.43	4	645.43	3	645.43	17
646.431	2	646.431	3	646.431	12
647.432	2	647.432	4	647.432	6
648.432	2	648.432	4	648.432	3
649.433	2	649.433	4	649.433	1
650.434	2	650.434	4	650.434	1
651.434	2	651.434	4	651.434	4
652.435	3	652.435	4	652.435	10
653.436	4	653.436	4	653.436	13
654.436	4	654.436	3	654.436	15
655.437	3	655.437	2	655.437	17
656.438	2	656.438	2	656.438	22
657.438	2	657.438	2	657.438	28
658.439	3	658.439	3	658.439	34
659.44	4	659.44	3	659.44	38
660.44	5	660.44	3	660.44	38
661.441	4	661.441	4	661.441	34
662.442	3	662.442	4	662.442	29
663.442	2	663.442	4	663.442	25
664.443	2	664.443	3	664.443	25
665.444	3	665.444	3	665.444	30
666.444	4	666.444	2	666.444	37
667.445	3	667.445	2	667.445	40
668.446	2	668.446	2	668.446	36
669.446	1	669.446	2	669.446	26
670.447	1	670.447	2	670.447	17
671.448	1	671.448	3	671.448	14
672.448	1	672.448	3	672.448	16
673.449	1	673.449	4	673.449	15
674.45	1	674.45	3	674.45	9
675.45	0	675.45	2	675.45	2
676.451	0	676.451	1	676.451	0
677.452	2	677.452	1	677.452	3
678.452	2	678.452	1	678.452	12
679.453	2	679.453	2	679.453	13
680.454	1	680.454	2	680.454	13
681.454	2	681.454	2	681.454	14
682.455	1	682.455	2	682.455	14
683.456	1	683.456	2	683.456	14
684.456	0	684.456	3	684.456	9
685.457	0	685.457	3	685.457	3
686.458	0	686.458	3	686.458	0
687.458	2	687.458	3	687.458	3
688.459	3	688.459	3	688.459	8
689.46	2	689.46	3	689.46	14
690.46	2	690.46	3	690.46	23
691.461	1	691.461	2	691.461	28
692.462	1	692.462	2	692.462	26
693.462	1	693.462	2	693.462	18
694.463	1	694.463	2	694.463	13
695.464	0	695.464	3	695.464	13
696.464	0	696.464	3	696.464	15
697.465	0	697.465	2	697.465	15
698.466	2	698.466	1	698.466	12
699.466	3	699.466	0	699.466	11
700.467	3	700.467	0	700.467	12
701.468	3	701.468	0	701.468	15
702.468	1	702.468	0	702.468	19
703.469	0	703.469	1	703.469	21
704.47	0	704.47	2	704.47	20
705.47	1	705.47	2	705.47	17
706.471	1	706.471	1	706.471	17
707.472	2	707.472	1	707.472	17
708.472	3	708.472	2	708.472	14
709.473	3	709.473	3	709.473	10
710.474	2	710.474	4	710.474	8
711.474	1	711.474	4	711.474	6
712.475	1	712.475	3	712.475	5
713.476	2	713.476	3	713.476	4
714.476	3	714.476	2	714.476	5
715.477	5	715.477	2	715.477	17
716.478	5	716.478	2	716.478	21
717.478	5	717.478	2	717.478	20
718.479	4	718.479	2	718.479	15
719.48	4	719.48	3	719.48	10
720.48	4	720.48	3	720.48	6
721.481	4	721.481	4	721.481	4
722.482	3	722.482	4	722.482	4
723.482	4	723.482	3	723.482	6
724.483	5	724.483	3	724.483	9
725.484	6	725.484	3	725.484	12
726.484	6	726.484	3	726.484	17
727.485	6	727.485	3	727.485	20
728.486	5	728.486	3	728.486	19
729.486	5	729.486	2	729.486	16
730.487	5	730.487	1	730.487	16
731.488	4	731.488	2	731.488	18
732.488	3	732.488	2	732.488	20
733.489	2	733.489	3	733.489	17
734.49	1	734.49	3	734.49	13
735.49	1	735.49	3	735.49	13
736.491	1	736.491	2	736.491	15
737.492	1	737.492	1	737.492	15
738.492	0	738.492	1	738.492	14
739.493	0	739.493	1	739.493	14
740.494	0	740.494	1	740.494	15
741.494	0	741.494	1	741.494	16
742.495	1	742.495	1	742.495	18
743.496	2	743.496	0	743.496	18
744.496	2	744.496	0	744.496	16
745.497	2	745.497	1	745.497	13
746.498	1	746.498	2	746.498	10
747.498	1	747.498	3	747.498	7
748.499	2	748.499	3	748.499	7
749.5	3	749.5	3	749.5	8
750.5	3	750.5	3	750.5	9
751.501	3	751.501	3	751.501	9
752.502	3	752.502	3	752.502	13
753.502	3	753.502	2	753.502	15
754.503	3	754.503	2	754.503	17
755.504	2	755.504	2	755.504	19
756.504	1	756.504	2	756.504	21
