Time (HH:MM:SS) - Plot 0	RFU - Plot 0	Time (HH:MM:SS) - Plot 1	RFU - Plot 1	Time (HH:MM:SS) - Plot 2	RFU - Plot 2
55.0367	5	55.0367	3	55.0367	3
56.0374	4	56.0374	3	56.0374	2
57.038	4	57.038	3	57.038	2
58.0387	4	58.0387	3	58.0387	2
59.0394	4	59.0394	3	59.0394	1
60.04	5	60.04	3	60.04	1
61.0407	6	61.0407	3	61.0407	2
62.0414	6	62.0414	4	62.0414	2
63.042	6	63.042	5	63.042	2
64.0427	6	64.0427	6	64.0427	3
65.0434	5	65.0434	5	65.0434	3
66.044	5	66.044	3	66.044	3
67.0447	6	67.0447	2	67.0447	3
68.0454	6	68.0454	2	68.0454	2
69.046	6	69.046	3	69.046	2
70.0467	7	70.0467	3	70.0467	3
71.0474	7	71.0474	3	71.0474	4
72.048	7	72.048	3	72.048	4
73.0487	7	73.0487	4	73.0487	4
74.0494	8	74.0494	3	74.0494	3
75.05	7	75.05	2	75.05	3
76.0507	7	76.0507	2	76.0507	3
77.0514	7	77.0514	2	77.0514	4
78.052	6	78.052	4	78.052	4
79.0527	5	79.0527	5	79.0527	3
80.0534	4	80.0534	5	80.0534	3
81.054	4	81.054	4	81.054	2
82.0547	5	82.0547	4	82.0547	3
83.0554	5	83.0554	4	83.0554	4
84.056	5	84.056	4	84.056	4
85.0567	4	85.0567	4	85.0567	4
86.0574	3	86.0574	3	86.0574	3
87.058	3	87.058	3	87.058	2
88.0587	3	88.0587	4	88.0587	2
89.0594	3	89.0594	6	89.0594	1
90.06	2	90.06	7	90.06	0
91.0607	2	91.0607	6	91.0607	0
92.0614	2	92.0614	5	92.0614	0
93.062	2	93.062	4	93.062	2
94.0627	2	94.0627	3	94.0627	3
95.0634	2	95.0634	3	95.0634	3
96.064	2	96.064	3	96.064	3
97.0647	3	97.0647	3	97.0647	2
98.0654	3	98.0654	2	98.0654	1
99.066	3	99.066	4	99.066	1
100.067	3	100.067	5	100.067	1
101.067	3	101.067	5	101.067	2
102.068	3	102.068	5	102.068	2
103.069	3	103.069	4	103.069	3
104.069	3	104.069	3	104.069	3
105.07	3	105.07	2	105.07	2
106.071	3	106.071	2	106.071	2
107.071	3	107.071	3	107.071	2
108.072	2	108.072	4	108.072	2
109.073	2	109.073	5	109.073	3
110.073	2	110.073	6	110.073	3
111.074	3	111.074	6	111.074	3
112.075	3	112.075	5	112.075	3
113.075	3	113.075	4	113.075	3
114.076	3	114.076	3	114.076	4
115.077	3	115.077	2	115.077	4
116.077	4	116.077	2	116.077	3
117.078	4	117.078	1	117.078	3
118.079	5	118.079	0	118.079	2
119.079	5	119.079	0	119.079	2
120.08	6	120.08	1	120.08	3
121.081	6	121.081	2	121.081	4
122.081	6	122.081	2	122.081	4
123.082	5	123.082	2	123.082	3
124.083	3	124.083	2	124.083	3
125.083	3	125.083	1	125.083	3
126.084	3	126.084	1	126.084	3
127.085	3	127.085	3	127.085	3
128.085	3	128.085	4	128.085	3
129.086	4	129.086	4	129.086	2
130.087	4	130.087	3	130.087	2
131.087	5	131.087	3	131.087	2
132.088	5	132.088	4	132.088	3
133.089	4	133.089	4	133.089	3
134.089	3	134.089	3	134.089	2
135.09	3	135.09	3	135.09	2
136.091	3	136.091	3	136.091	2
137.091	2	137.091	4	137.091	3
138.092	2	138.092	4	138.092	3
139.093	2	139.093	4	139.093	2
140.093	3	140.093	5	140.093	2
141.094	4	141.094	5	141.094	2
142.095	4	142.095	5	142.095	3
143.095	3	143.095	5	143.095	4
144.096	3	144.096	4	144.096	5
145.097	3	145.097	2	145.097	5
146.097	3	146.097	2	146.097	4
147.098	3	147.098	2	147.098	3
148.099	3	148.099	4	148.099	2
149.099	2	149.099	5	149.099	2
150.1	2	150.1	5	150.1	2
151.101	2	151.101	5	151.101	1
152.101	3	152.101	5	152.101	1
153.102	3	153.102	5	153.102	1
154.103	2	154.103	4	154.103	1
155.103	1	155.103	2	155.103	2
156.104	1	156.104	1	156.104	2
157.105	0	157.105	1	157.105	2
158.105	0	158.105	1	158.105	2
159.106	0	159.106	1	159.106	1
160.107	0	160.107	2	160.107	1
161.107	1	161.107	3	161.107	0
162.108	1	162.108	5	162.108	1
163.109	1	163.109	5	163.109	2
164.109	0	164.109	5	164.109	3
165.11	0	165.11	3	165.11	3
166.111	0	166.111	1	166.111	3
167.111	0	167.111	0	167.111	3
168.112	1	168.112	1	168.112	3
169.113	2	169.113	2	169.113	3
170.113	3	170.113	4	170.113	2
171.114	3	171.114	5	171.114	1
172.115	2	172.115	5	172.115	1
173.115	3	173.115	5	173.115	1
174.116	3	174.116	4	174.116	1
175.117	3	175.117	3	175.117	1
176.117	4	176.117	4	176.117	1
177.118	4	177.118	4	177.118	2
178.119	4	178.119	3	178.119	3
179.119	4	179.119	2	179.119	3
180.12	3	180.12	1	180.12	2
181.121	2	181.121	0	181.121	1
182.121	1	182.121	1	182.121	0
183.122	1	183.122	1	183.122	1
184.123	1	184.123	0	184.123	1
185.123	0	185.123	0	185.123	1
186.124	0	186.124	0	186.124	2
187.125	0	187.125	1	187.125	2
188.125	1	188.125	2	188.125	2
189.126	2	189.126	3	189.126	2
190.127	3	190.127	2	190.127	1
191.127	3	191.127	2	191.127	1
192.128	3	192.128	2	192.128	0
193.129	3	193.129	2	193.129	1
194.129	3	194.129	3	194.129	1
195.13	3	195.13	3	195.13	1
196.131	3	196.131	3	196.131	2
197.131	3	197.131	3	197.131	2
198.132	3	198.132	3	198.132	3
199.133	3	199.133	3	199.133	3
200.133	3	200.133	3	200.133	3
201.134	3	201.134	4	201.134	2
202.135	3	202.135	4	202.135	2
203.135	2	203.135	5	203.135	2
204.136	2	204.136	6	204.136	2
205.137	1	205.137	6	205.137	3
206.137	1	206.137	6	206.137	3
207.138	2	207.138	6	207.138	2
208.139	2	208.139	6	208.139	1
209.139	2	209.139	6	209.139	2
210.14	2	210.14	7	210.14	3
211.141	2	211.141	7	211.141	3
212.141	1	212.141	7	212.141	2
213.142	1	213.142	6	213.142	1
214.143	2	214.143	6	214.143	0
215.143	2	215.143	6	215.143	1
216.144	1	216.144	6	216.144	2
217.145	1	217.145	7	217.145	3
218.145	1	218.145	7	218.145	3
219.146	1	219.146	8	219.146	3
220.147	1	220.147	8	220.147	3
221.147	1	221.147	7	221.147	2
222.148	1	222.148	7	222.148	2
223.149	2	223.149	7	223.149	2
224.149	1	224.149	8	224.149	2
225.15	1	225.15	8	225.15	3
226.151	2	226.151	8	226.151	2
227.151	2	227.151	8	227.151	2
228.152	1	228.152	8	228.152	3
229.153	1	229.153	8	229.153	3
230.153	0	230.153	7	230.153	3
231.154	0	231.154	6	231.154	2
232.155	0	232.155	5	232.155	1
233.155	0	233.155	5	233.155	0
234.156	0	234.156	6	234.156	0
235.157	0	235.157	7	235.157	0
236.157	0	236.157	9	236.157	0
237.158	0	237.158	9	237.158	0
238.159	0	238.159	8	238.159	0
239.159	0	239.159	7	239.159	0
240.16	0	240.16	7	240.16	0
241.161	0	241.161	7	241.161	0
242.161	0	242.161	8	242.161	0
243.162	0	243.162	9	243.162	0
244.163	0	244.163	8	244.163	0
245.163	0	245.163	6	245.163	0
246.164	0	246.164	5	246.164	0
247.165	0	247.165	4	247.165	1
248.165	0	248.165	4	248.165	2
249.166	1	249.166	4	249.166	3
250.167	1	250.167	3	250.167	3
251.167	1	251.167	1	251.167	3
252.168	1	252.168	0	252.168	3
253.169	1	253.169	0	253.169	3
254.169	1	254.169	1	254.169	4
255.17	1	255.17	2	255.17	4
256.171	1	256.171	4	256.171	5
257.171	0	257.171	6	257.171	5
258.172	0	258.172	7	258.172	6
259.173	0	259.173	8	259.173	6
260.173	0	260.173	8	260.173	5
261.174	0	261.174	9	261.174	4
262.175	1	262.175	8	262.175	4
263.175	2	263.175	8	263.175	4
264.176	2	264.176	7	264.176	4
265.177	2	265.177	7	265.177	4
266.177	2	266.177	7	266.177	4
267.178	2	267.178	7	267.178	4
268.179	2	268.179	8	268.179	3
269.179	2	269.179	8	269.179	3
270.18	2	270.18	9	270.18	3
271.181	2	271.181	9	271.181	3
272.181	2	272.181	8	272.181	3
273.182	1	273.182	8	273.182	3
274.183	2	274.183	6	274.183	3
275.183	2	275.183	6	275.183	3
276.184	2	276.184	6	276.184	3
277.185	2	277.185	6	277.185	2
278.185	2	278.185	6	278.185	2
279.186	3	279.186	7	279.186	2
280.187	3	280.187	8	280.187	2
281.187	2	281.187	8	281.187	2
282.188	1	282.188	8	282.188	2
283.189	1	283.189	7	283.189	2
284.189	1	284.189	6	284.189	2
285.19	1	285.19	5	285.19	2
286.191	2	286.191	5	286.191	2
287.191	2	287.191	5	287.191	2
288.192	2	288.192	5	288.192	1
289.193	2	289.193	5	289.193	1
290.193	1	290.193	5	290.193	0
291.194	2	291.194	4	291.194	0
292.195	2	292.195	3	292.195	0
293.195	1	293.195	2	293.195	1
294.196	0	294.196	1	294.196	2
295.197	0	295.197	1	295.197	2
296.197	1	296.197	0	296.197	1
297.198	2	297.198	1	297.198	1
298.199	2	298.199	3	298.199	1
299.199	3	299.199	3	299.199	2
300.2	2	300.2	4	300.2	2
301.201	2	301.201	5	301.201	3
302.201	2	302.201	5	302.201	3
303.202	2	303.202	5	303.202	4
304.203	2	304.203	5	304.203	4
305.203	2	305.203	6	305.203	4
306.204	3	306.204	7	306.204	3
307.205	3	307.205	7	307.205	2
308.205	2	308.205	6	308.205	2
309.206	2	309.206	5	309.206	1
310.207	2	310.207	4	310.207	2
311.207	1	311.207	3	311.207	2
312.208	1	312.208	2	312.208	2
313.209	0	313.209	2	313.209	2
314.209	0	314.209	2	314.209	2
315.21	0	315.21	2	315.21	2
316.211	0	316.211	3	316.211	2
317.211	0	317.211	4	317.211	2
318.212	0	318.212	4	318.212	2
319.213	0	319.213	4	319.213	2
320.213	1	320.213	3	320.213	3
321.214	1	321.214	4	321.214	3
322.215	2	322.215	4	322.215	3
323.215	2	323.215	4	323.215	3
324.216	2	324.216	4	324.216	4
325.217	1	325.217	4	325.217	4
326.217	0	326.217	3	326.217	4
327.218	0	327.218	4	327.218	3
328.219	1	328.219	5	328.219	2
329.219	2	329.219	5	329.219	2
330.22	2	330.22	5	330.22	2
331.221	2	331.221	4	331.221	2
332.221	3	332.221	4	332.221	1
333.222	3	333.222	3	333.222	1
334.223	3	334.223	2	334.223	0
335.223	2	335.223	1	335.223	1
336.224	2	336.224	1	336.224	1
337.225	1	337.225	1	337.225	1
338.225	1	338.225	2	338.225	1
339.226	1	339.226	2	339.226	0
340.227	0	340.227	1	340.227	0
341.227	1	341.227	1	341.227	0
342.228	1	342.228	0	342.228	0
343.229	1	343.229	0	343.229	1
344.229	1	344.229	1	344.229	1
345.23	1	345.23	2	345.23	1
346.231	1	346.231	3	346.231	2
347.231	0	347.231	4	347.231	2
348.232	0	348.232	3	348.232	2
349.233	0	349.233	2	349.233	2
350.233	1	350.233	1	350.233	2
351.234	1	351.234	1	351.234	2
352.235	0	352.235	1	352.235	2
353.235	0	353.235	1	353.235	1
354.236	2	354.236	2	354.236	0
355.237	3	355.237	2	355.237	0
356.237	4	356.237	2	356.237	0
357.238	4	357.238	2	357.238	1
358.239	4	358.239	3	358.239	2
359.239	3	359.239	3	359.239	2
360.24	3	360.24	2	360.24	3
361.241	2	361.241	2	361.241	3
362.241	2	362.241	2	362.241	2
363.242	2	363.242	3	363.242	2
364.243	2	364.243	3	364.243	1
365.243	2	365.243	2	365.243	0
366.244	2	366.244	2	366.244	1
367.245	1	367.245	2	367.245	2
368.245	1	368.245	3	368.245	2
369.246	2	369.246	3	369.246	2
370.247	2	370.247	3	370.247	2
371.247	3	371.247	2	371.247	1
372.248	2	372.248	2	372.248	0
373.249	1	373.249	2	373.249	0
374.249	1	374.249	2	374.249	0
375.25	1	375.25	2	375.25	1
376.251	2	376.251	2	376.251	2
377.252	2	377.252	1	377.252	2
378.252	3	378.252	1	378.252	2
379.253	3	379.253	1	379.253	2
380.254	3	380.254	1	380.254	2
381.254	2	381.254	1	381.254	2
382.255	2	382.255	1	382.255	2
383.256	2	383.256	1	383.256	1
384.256	2	384.256	1	384.256	2
385.257	2	385.257	2	385.257	3
386.258	2	386.258	2	386.258	3
387.258	1	387.258	3	387.258	2
388.259	0	388.259	3	388.259	1
389.26	0	389.26	3	389.26	1
390.26	1	390.26	3	390.26	2
391.261	2	391.261	4	391.261	1
392.262	3	392.262	4	392.262	1
393.262	3	393.262	4	393.262	1
394.263	2	394.263	3	394.263	1
395.264	1	395.264	4	395.264	1
396.264	0	396.264	4	396.264	0
397.265	0	397.265	4	397.265	0
398.266	0	398.266	4	398.266	0
399.266	0	399.266	3	399.266	0
400.267	0	400.267	3	400.267	0
401.268	0	401.268	2	401.268	0
402.268	0	402.268	2	402.268	0
403.269	0	403.269	1	403.269	0
404.27	0	404.27	2	404.27	0
405.27	0	405.27	3	405.27	1
406.271	0	406.271	3	406.271	2
407.272	0	407.272	2	407.272	2
408.272	0	408.272	1	408.272	2
409.273	0	409.273	1	409.273	2
410.274	0	410.274	1	410.274	1
411.274	0	411.274	1	411.274	0
412.275	0	412.275	2	412.275	0
413.276	0	413.276	2	413.276	0
414.276	0	414.276	2	414.276	0
415.277	0	415.277	1	415.277	0
416.278	0	416.278	0	416.278	0
417.278	0	417.278	1	417.278	1
418.279	1	418.279	2	418.279	2
419.28	1	419.28	3	419.28	2
420.28	2	420.28	3	420.28	2
421.281	3	421.281	2	421.281	1
422.282	2	422.282	2	422.282	1
423.282	2	423.282	1	423.282	1
424.283	2	424.283	1	424.283	1
425.284	2	425.284	1	425.284	0
426.284	1	426.284	2	426.284	0
427.285	1	427.285	2	427.285	1
428.286	0	428.286	2	428.286	1
429.286	0	429.286	1	429.286	1
430.287	1	430.287	1	430.287	0
431.288	1	431.288	1	431.288	0
432.288	1	432.288	0	432.288	0
433.289	1	433.289	0	433.289	1
434.29	1	434.29	0	434.29	1
435.29	2	435.29	1	435.29	2
436.291	3	436.291	2	436.291	2
437.292	2	437.292	3	437.292	2
438.292	2	438.292	2	438.292	2
439.293	1	439.293	2	439.293	2
440.294	1	440.294	2	440.294	2
441.294	1	441.294	2	441.294	2
442.295	0	442.295	3	442.295	2
443.296	0	443.296	4	443.296	2
444.296	0	444.296	4	444.296	2
445.297	0	445.297	4	445.297	1
446.298	1	446.298	4	446.298	0
447.298	2	447.298	4	447.298	0
448.299	3	448.299	4	448.299	1
449.3	3	449.3	4	449.3	1
450.3	2	450.3	3	450.3	1
451.301	2	451.301	3	451.301	1
452.302	2	452.302	3	452.302	2
453.302	2	453.302	3	453.302	2
454.303	2	454.303	3	454.303	2
455.304	1	455.304	3	455.304	2
456.304	1	456.304	2	456.304	2
457.305	1	457.305	2	457.305	2
458.306	2	458.306	2	458.306	2
459.306	2	459.306	2	459.306	1
460.307	2	460.307	2	460.307	1
461.308	2	461.308	2	461.308	1
462.308	2	462.308	2	462.308	1
463.309	2	463.309	1	463.309	1
464.31	2	464.31	1	464.31	0
465.31	2	465.31	2	465.31	1
466.311	2	466.311	2	466.311	1
467.312	3	467.312	2	467.312	2
468.312	4	468.312	2	468.312	2
469.313	3	469.313	2	469.313	2
470.314	3	470.314	2	470.314	2
471.314	2	471.314	3	471.314	1
472.315	2	472.315	3	472.315	1
473.316	3	473.316	3	473.316	1
474.316	3	474.316	3	474.316	1
475.317	2	475.317	2	475.317	1
476.318	2	476.318	2	476.318	1
477.318	2	477.318	2	477.318	2
478.319	2	478.319	2	478.319	1
479.32	1	479.32	2	479.32	1
480.32	1	480.32	3	480.32	0
481.321	1	481.321	3	481.321	0
482.322	1	482.322	3	482.322	0
483.322	1	483.322	3	483.322	1
484.323	1	484.323	2	484.323	1
485.324	1	485.324	2	485.324	1
486.324	1	486.324	2	486.324	1
487.325	2	487.325	2	487.325	1
488.326	2	488.326	1	488.326	1
489.326	1	489.326	0	489.326	1
490.327	1	490.327	0	490.327	2
491.328	1	491.328	1	491.328	2
492.328	1	492.328	2	492.328	2
493.329	1	493.329	2	493.329	2
494.33	1	494.33	2	494.33	1
495.33	1	495.33	1	495.33	1
496.331	1	496.331	0	496.331	1
497.332	1	497.332	1	497.332	2
498.332	1	498.332	1	498.332	2
499.333	2	499.333	2	499.333	2
500.334	2	500.334	2	500.334	2
501.334	2	501.334	3	501.334	2
502.335	1	502.335	3	502.335	2
503.336	1	503.336	2	503.336	2
504.336	0	504.336	2	504.336	1
505.337	0	505.337	2	505.337	1
506.338	0	506.338	3	506.338	1
507.338	1	507.338	4	507.338	1
508.339	1	508.339	4	508.339	1
509.34	1	509.34	3	509.34	1
510.34	1	510.34	2	510.34	0
511.341	2	511.341	2	511.341	1
512.342	2	512.342	2	512.342	1
513.342	2	513.342	2	513.342	2
514.343	3	514.343	2	514.343	2
515.344	3	515.344	3	515.344	2
516.344	4	516.344	3	516.344	2
517.345	4	517.345	3	517.345	2
518.346	4	518.346	2	518.346	2
519.346	3	519.346	2	519.346	2
520.347	2	520.347	1	520.347	3
521.348	2	521.348	2	521.348	3
522.348	2	522.348	2	522.348	3
523.349	1	523.349	2	523.349	3
524.35	1	524.35	2	524.35	3
525.35	0	525.35	2	525.35	2
526.351	0	526.351	3	526.351	1
527.352	0	527.352	3	527.352	1
528.352	1	528.352	3	528.352	1
529.353	1	529.353	3	529.353	2
530.354	1	530.354	3	530.354	3
531.354	1	531.354	2	531.354	3
532.355	1	532.355	2	532.355	2
533.356	1	533.356	2	533.356	1
534.356	1	534.356	3	534.356	1
535.357	1	535.357	3	535.357	1
536.358	1	536.358	3	536.358	1
537.358	1	537.358	4	537.358	2
538.359	2	538.359	4	538.359	2
539.36	2	539.36	4	539.36	3
540.36	3	540.36	4	540.36	2
541.361	2	541.361	4	541.361	2
542.362	2	542.362	4	542.362	2
543.362	2	543.362	4	543.362	1
544.363	1	544.363	4	544.363	1
545.364	1	545.364	4	545.364	1
546.364	2	546.364	4	546.364	1
547.365	2	547.365	3	547.365	2
548.366	2	548.366	3	548.366	2
549.366	3	549.366	2	549.366	2
550.367	3	550.367	2	550.367	2
551.368	3	551.368	3	551.368	2
552.368	3	552.368	3	552.368	1
553.369	3	553.369	4	553.369	1
554.37	4	554.37	4	554.37	2
555.37	4	555.37	3	555.37	2
556.371	4	556.371	2	556.371	1
557.372	3	557.372	1	557.372	1
558.372	2	558.372	1	558.372	1
559.373	1	559.373	1	559.373	2
560.374	2	560.374	2	560.374	3
561.374	2	561.374	3	561.374	3
562.375	2	562.375	3	562.375	3
563.376	2	563.376	2	563.376	2
564.376	1	564.376	1	564.376	2
565.377	1	565.377	1	565.377	2
566.378	1	566.378	3	566.378	2
567.378	1	567.378	4	567.378	1
568.379	1	568.379	4	568.379	1
569.38	0	569.38	3	569.38	1
570.38	0	570.38	3	570.38	1
571.381	0	571.381	2	571.381	0
572.382	1	572.382	2	572.382	0
573.382	2	573.382	2	573.382	0
574.383	2	574.383	1	574.383	0
575.384	2	575.384	0	575.384	1
576.384	2	576.384	0	576.384	1
577.385	2	577.385	1	577.385	1
578.386	2	578.386	1	578.386	2
579.386	3	579.386	2	579.386	2
580.387	3	580.387	3	580.387	2
581.388	4	581.388	3	581.388	2
582.388	4	582.388	4	582.388	2
583.389	3	583.389	4	583.389	2
584.39	2	584.39	4	584.39	2
585.39	2	585.39	4	585.39	2
586.391	2	586.391	4	586.391	2
587.392	2	587.392	5	587.392	2
588.392	3	588.392	5	588.392	2
589.393	3	589.393	4	589.393	2
590.394	4	590.394	4	590.394	2
591.394	4	591.394	4	591.394	1
592.395	4	592.395	4	592.395	1
593.396	3	593.396	4	593.396	1
594.396	3	594.396	3	594.396	2
595.397	3	595.397	3	595.397	2
596.398	3	596.398	2	596.398	2
597.398	2	597.398	3	597.398	2
598.399	1	598.399	3	598.399	2
599.4	1	599.4	3	599.4	2
600.4	2	600.4	2	600.4	2
601.401	2	601.401	2	601.401	2
602.402	2	602.402	2	602.402	2
603.402	3	603.402	2	603.402	2
604.403	3	604.403	3	604.403	2
605.404	3	605.404	3	605.404	1
606.404	2	606.404	3	606.404	0
607.405	2	607.405	4	607.405	0
608.406	3	608.406	3	608.406	1
609.406	3	609.406	2	609.406	1
610.407	3	610.407	2	610.407	1
611.408	3	611.408	2	611.408	1
612.408	2	612.408	2	612.408	2
613.409	2	613.409	2	613.409	1
614.41	2	614.41	2	614.41	1
615.41	3	615.41	2	615.41	1
616.411	4	616.411	2	616.411	0
617.412	4	617.412	2	617.412	0
618.412	3	618.412	2	618.412	0
619.413	2	619.413	2	619.413	1
620.414	2	620.414	2	620.414	1
621.414	1	621.414	3	621.414	1
622.415	1	622.415	3	622.415	1
623.416	1	623.416	3	623.416	1
624.416	1	624.416	3	624.416	1
625.417	2	625.417	3	625.417	2
626.418	1	626.418	2	626.418	2
627.418	1	627.418	3	627.418	3
628.419	0	628.419	3	628.419	3
629.42	1	629.42	3	629.42	3
630.42	1	630.42	3	630.42	2
631.421	2	631.421	2	631.421	1
632.422	2	632.422	3	632.422	1
633.422	2	633.422	4	633.422	2
634.423	2	634.423	4	634.423	2
635.424	2	635.424	4	635.424	3
636.424	2	636.424	3	636.424	3
637.425	2	637.425	3	637.425	3
638.426	2	638.426	3	638.426	2
639.426	3	639.426	2	639.426	2
640.427	3	640.427	2	640.427	2
641.428	2	641.428	1	641.428	1
642.428	2	642.428	1	642.428	1
643.429	1	643.429	1	643.429	1
644.43	2	644.43	2	644.43	1
645.43	2	645.43	3	645.43	2
646.431	3	646.431	4	646.431	2
647.432	2	647.432	4	647.432	2
648.432	2	648.432	4	648.432	1
649.433	2	649.433	4	649.433	2
650.434	2	650.434	4	650.434	2
651.434	2	651.434	4	651.434	2
652.435	2	652.435	4	652.435	2
653.436	2	653.436	4	653.436	2
654.436	2	654.436	4	654.436	2
655.437	1	655.437	4	655.437	2
656.438	1	656.438	4	656.438	2
657.438	1	657.438	4	657.438	2
658.439	2	658.439	3	658.439	2
659.44	3	659.44	2	659.44	2
660.44	3	660.44	1	660.44	2
661.441	3	661.441	1	661.441	2
662.442	2	662.442	2	662.442	2
663.442	2	663.442	3	663.442	2
664.443	3	664.443	4	664.443	2
665.444	3	665.444	4	665.444	1
666.444	3	666.444	3	666.444	1
667.445	2	667.445	2	667.445	1
668.446	2	668.446	1	668.446	1
669.446	2	669.446	1	669.446	2
670.447	2	670.447	2	670.447	2
671.448	2	671.448	2	671.448	3
672.448	2	672.448	2	672.448	2
673.449	2	673.449	3	673.449	2
674.45	1	674.45	3	674.45	2
675.45	1	675.45	2	675.45	1
676.451	1	676.451	2	676.451	1
677.452	1	677.452	1	677.452	1
678.452	1	678.452	2	678.452	1
679.453	2	679.453	2	679.453	0
680.454	2	680.454	2	680.454	0
681.454	2	681.454	2	681.454	0
682.455	2	682.455	2	682.455	0
683.456	1	683.456	1	683.456	1
684.456	1	684.456	0	684.456	1
685.457	1	685.457	0	685.457	1
686.458	1	686.458	0	686.458	1
687.458	1	687.458	0	687.458	1
688.459	2	688.459	0	688.459	1
689.46	2	689.46	0	689.46	2
690.46	2	690.46	0	690.46	2
691.461	2	691.461	1	691.461	2
692.462	2	692.462	1	692.462	1
693.462	1	693.462	1	693.462	0
694.463	1	694.463	1	694.463	0
695.464	1	695.464	1	695.464	1
696.464	1	696.464	2	696.464	1
697.465	1	697.465	2	697.465	2
698.466	2	698.466	2	698.466	2
699.466	3	699.466	2	699.466	1
700.467	3	700.467	2	700.467	1
701.468	3	701.468	2	701.468	1
702.468	2	702.468	2	702.468	1
703.469	1	703.469	3	703.469	1
704.47	0	704.47	3	704.47	0
705.47	0	705.47	2	705.47	1
706.471	0	706.471	2	706.471	1
707.472	1	707.472	3	707.472	2
708.472	1	708.472	3	708.472	2
709.473	1	709.473	3	709.473	2
710.474	1	710.474	3	710.474	2
711.474	1	711.474	3	711.474	2
712.475	1	712.475	3	712.475	2
713.476	2	713.476	4	713.476	2
714.476	2	714.476	4	714.476	2
715.477	2	715.477	4	715.477	2
716.478	2	716.478	3	716.478	3
717.478	2	717.478	3	717.478	3
718.479	2	718.479	2	718.479	3
719.48	2	719.48	1	719.48	2
720.48	3	720.48	1	720.48	2
721.481	3	721.481	1	721.481	1
722.482	2	722.482	1	722.482	1
723.482	2	723.482	1	723.482	1
724.483	2	724.483	1	724.483	1
725.484	3	725.484	1	725.484	1
726.484	3	726.484	1	726.484	2
727.485	2	727.485	0	727.485	1
728.486	2	728.486	0	728.486	1
729.486	1	729.486	0	729.486	1
730.487	0	730.487	1	730.487	1
731.488	0	731.488	1	731.488	1
732.488	1	732.488	2	732.488	1
733.489	1	733.489	3	733.489	0
734.49	1	734.49	3	734.49	1
735.49	1	735.49	3	735.49	1
736.491	2	736.491	3	736.491	2
737.492	2	737.492	2	737.492	2
738.492	2	738.492	2	738.492	2
739.493	2	739.493	1	739.493	2
740.494	2	740.494	1	740.494	2
741.494	2	741.494	1	741.494	1
742.495	2	742.495	2	742.495	1
743.496	2	743.496	2	743.496	1
744.496	2	744.496	3	744.496	1
745.497	1	745.497	3	745.497	1
746.498	1	746.498	2	746.498	1
747.498	1	747.498	1	747.498	0
748.499	2	748.499	0	748.499	0
749.5	2	749.5	0	749.5	1
750.5	2	750.5	0	750.5	1
751.501	1	751.501	0	751.501	1
752.502	0	752.502	0	752.502	1
753.502	0	753.502	1	753.502	2
754.503	0	754.503	2	754.503	2
755.504	1	755.504	2	755.504	2
756.504	1	756.504	2	756.504	2
