Time (HH:MM:SS) - Plot 0	RFU - Plot 0	Time (HH:MM:SS) - Plot 1	RFU - Plot 1	Time (HH:MM:SS) - Plot 2	RFU - Plot 2
55.0367	1	55.0367	6	55.0367	3
56.0374	1	56.0374	7	56.0374	4
57.038	1	57.038	10	57.038	4
58.0387	2	58.0387	12	58.0387	2
59.0394	3	59.0394	11	59.0394	1
60.04	4	60.04	9	60.04	2
61.0407	4	61.0407	8	61.0407	3
62.0414	3	62.0414	7	62.0414	4
63.042	2	63.042	7	63.042	4
64.0427	2	64.0427	7	64.0427	4
65.0434	1	65.0434	5	65.0434	3
66.044	1	66.044	3	66.044	2
67.0447	0	67.0447	0	67.0447	2
68.0454	0	68.0454	0	68.0454	3
69.046	0	69.046	3	69.046	3
70.0467	2	70.0467	6	70.0467	5
71.0474	3	71.0474	7	71.0474	5
72.048	4	72.048	7	72.048	4
73.0487	4	73.0487	6	73.0487	3
74.0494	3	74.0494	6	74.0494	3
75.05	2	75.05	6	75.05	4
76.0507	2	76.0507	5	76.0507	3
77.0514	1	77.0514	3	77.0514	3
78.052	1	78.052	1	78.052	1
79.0527	1	79.0527	0	79.0527	0
80.0534	1	80.0534	1	80.0534	0
81.054	1	81.054	2	81.054	1
82.0547	1	82.0547	5	82.0547	3
83.0554	1	83.0554	7	83.0554	4
84.056	1	84.056	8	84.056	4
85.0567	2	85.0567	9	85.0567	4
86.0574	2	86.0574	9	86.0574	4
87.058	2	87.058	6	87.058	3
88.0587	2	88.0587	2	88.0587	2
89.0594	1	89.0594	2	89.0594	1
90.06	1	90.06	4	90.06	1
91.0607	1	91.0607	6	91.0607	1
92.0614	1	92.0614	7	92.0614	2
93.062	1	93.062	7	93.062	2
94.0627	1	94.0627	6	94.0627	2
95.0634	0	95.0634	4	95.0634	3
96.064	1	96.064	2	96.064	3
97.0647	1	97.0647	0	97.0647	3
98.0654	2	98.0654	0	98.0654	3
99.066	2	99.066	0	99.066	2
100.067	2	100.067	0	100.067	2
101.067	2	101.067	0	101.067	2
102.068	1	102.068	0	102.068	3
103.069	1	103.069	0	103.069	4
104.069	0	104.069	0	104.069	4
105.07	0	105.07	0	105.07	4
106.071	0	106.071	0	106.071	3
107.071	1	107.071	0	107.071	2
108.072	2	108.072	0	108.072	1
109.073	3	109.073	0	109.073	1
110.073	3	110.073	0	110.073	2
111.074	3	111.074	0	111.074	2
112.075	2	112.075	0	112.075	2
113.075	2	113.075	3	113.075	2
114.076	2	114.076	7	114.076	2
115.077	1	115.077	6	115.077	2
116.077	1	116.077	5	116.077	3
117.078	1	117.078	4	117.078	3
118.079	2	118.079	4	118.079	3
119.079	2	119.079	5	119.079	3
120.08	3	120.08	6	120.08	2
121.081	3	121.081	7	121.081	2
122.081	3	122.081	7	122.081	1
123.082	2	123.082	7	123.082	2
124.083	2	124.083	6	124.083	2
125.083	2	125.083	5	125.083	2
126.084	2	126.084	6	126.084	2
127.085	1	127.085	5	127.085	1
128.085	0	128.085	3	128.085	1
129.086	0	129.086	3	129.086	1
130.087	0	130.087	5	130.087	0
131.087	1	131.087	7	131.087	0
132.088	2	132.088	8	132.088	0
133.089	3	133.089	9	133.089	2
134.089	2	134.089	8	134.089	2
135.09	2	135.09	7	135.09	2
136.091	2	136.091	7	136.091	1
137.091	2	137.091	7	137.091	1
138.092	2	138.092	9	138.092	2
139.093	2	139.093	10	139.093	3
140.093	3	140.093	9	140.093	3
141.094	3	141.094	6	141.094	4
142.095	3	142.095	3	142.095	3
143.095	3	143.095	2	143.095	2
144.096	3	144.096	3	144.096	2
145.097	3	145.097	5	145.097	2
146.097	2	146.097	6	146.097	2
147.098	2	147.098	4	147.098	2
148.099	1	148.099	3	148.099	2
149.099	1	149.099	3	149.099	3
150.1	0	150.1	2	150.1	4
151.101	0	151.101	0	151.101	4
152.101	0	152.101	0	152.101	3
153.102	0	153.102	0	153.102	2
154.103	0	154.103	0	154.103	1
155.103	0	155.103	0	155.103	2
156.104	0	156.104	0	156.104	2
157.105	0	157.105	0	157.105	2
158.105	1	158.105	0	158.105	3
159.106	1	159.106	0	159.106	2
160.107	1	160.107	0	160.107	2
161.107	1	161.107	0	161.107	2
162.108	2	162.108	0	162.108	2
163.109	2	163.109	0	163.109	2
164.109	2	164.109	0	164.109	2
165.11	1	165.11	1	165.11	2
166.111	1	166.111	3	166.111	3
167.111	1	167.111	4	167.111	4
168.112	1	168.112	5	168.112	5
169.113	1	169.113	6	169.113	5
170.113	1	170.113	7	170.113	4
171.114	2	171.114	6	171.114	2
172.115	2	172.115	6	172.115	2
173.115	2	173.115	6	173.115	1
174.116	2	174.116	6	174.116	1
175.117	2	175.117	6	175.117	0
176.117	2	176.117	6	176.117	0
177.118	2	177.118	6	177.118	1
178.119	2	178.119	5	178.119	2
179.119	1	179.119	5	179.119	3
180.12	2	180.12	5	180.12	4
181.121	2	181.121	3	181.121	4
182.121	3	182.121	1	182.121	4
183.122	3	183.122	0	183.122	3
184.123	3	184.123	1	184.123	2
185.123	3	185.123	2	185.123	2
186.124	2	186.124	3	186.124	2
187.125	2	187.125	4	187.125	2
188.125	3	188.125	6	188.125	2
189.126	3	189.126	8	189.126	2
190.127	2	190.127	10	190.127	2
191.127	2	191.127	12	191.127	2
192.128	2	192.128	11	192.128	1
193.129	2	193.129	9	193.129	2
194.129	2	194.129	7	194.129	3
195.13	2	195.13	5	195.13	4
196.131	2	196.131	4	196.131	4
197.131	2	197.131	4	197.131	4
198.132	2	198.132	4	198.132	2
199.133	2	199.133	5	199.133	2
200.133	3	200.133	6	200.133	2
201.134	3	201.134	6	201.134	2
202.135	3	202.135	5	202.135	1
203.135	2	203.135	3	203.135	1
204.136	3	204.136	1	204.136	2
205.137	3	205.137	1	205.137	3
206.137	4	206.137	2	206.137	3
207.138	3	207.138	4	207.138	3
208.139	3	208.139	7	208.139	2
209.139	3	209.139	9	209.139	2
210.14	3	210.14	7	210.14	1
211.141	3	211.141	4	211.141	1
212.141	3	212.141	1	212.141	2
213.142	3	213.142	0	213.142	1
214.143	2	214.143	2	214.143	1
215.143	1	215.143	4	215.143	1
216.144	1	216.144	6	216.144	2
217.145	1	217.145	7	217.145	3
218.145	1	218.145	8	218.145	3
219.146	2	219.146	7	219.146	2
220.147	1	220.147	5	220.147	1
221.147	1	221.147	3	221.147	0
222.148	0	222.148	2	222.148	0
223.149	0	223.149	2	223.149	0
224.149	0	224.149	2	224.149	0
225.15	0	225.15	2	225.15	0
226.151	1	226.151	2	226.151	0
227.151	2	227.151	3	227.151	0
228.152	3	228.152	4	228.152	0
229.153	3	229.153	4	229.153	0
230.153	3	230.153	3	230.153	0
231.154	4	231.154	1	231.154	0
232.155	4	232.155	0	232.155	0
233.155	4	233.155	0	233.155	0
234.156	3	234.156	0	234.156	0
235.157	3	235.157	0	235.157	1
236.157	3	236.157	0	236.157	2
237.158	4	237.158	2	237.158	2
238.159	4	238.159	3	238.159	1
239.159	4	239.159	4	239.159	0
240.16	4	240.16	5	240.16	0
241.161	4	241.161	4	241.161	1
242.161	3	242.161	4	242.161	1
243.162	2	243.162	3	243.162	1
244.163	2	244.163	3	244.163	0
245.163	3	245.163	3	245.163	0
246.164	3	246.164	4	246.164	0
247.165	3	247.165	6	247.165	0
248.165	3	248.165	7	248.165	0
249.166	3	249.166	7	249.166	1
250.167	2	250.167	7	250.167	1
251.167	2	251.167	6	251.167	2
252.168	3	252.168	6	252.168	2
253.169	3	253.169	6	253.169	2
254.169	3	254.169	5	254.169	3
255.17	2	255.17	2	255.17	3
256.171	2	256.171	0	256.171	2
257.171	1	257.171	0	257.171	2
258.172	1	258.172	1	258.172	2
259.173	1	259.173	2	259.173	2
260.173	2	260.173	3	260.173	2
261.174	2	261.174	2	261.174	2
262.175	3	262.175	2	262.175	1
263.175	2	263.175	1	263.175	0
264.176	1	264.176	0	264.176	0
265.177	0	265.177	0	265.177	1
266.177	0	266.177	0	266.177	1
267.178	1	267.178	1	267.178	1
268.179	1	268.179	1	268.179	2
269.179	2	269.179	2	269.179	1
270.18	2	270.18	1	270.18	1
271.181	2	271.181	0	271.181	1
272.181	1	272.181	0	272.181	2
273.182	1	273.182	0	273.182	2
274.183	1	274.183	0	274.183	2
275.183	1	275.183	0	275.183	2
276.184	2	276.184	0	276.184	2
277.185	2	277.185	0	277.185	2
278.185	3	278.185	0	278.185	2
279.186	2	279.186	0	279.186	2
280.187	2	280.187	0	280.187	3
281.187	1	281.187	0	281.187	3
282.188	1	282.188	0	282.188	3
283.189	2	283.189	0	283.189	3
284.189	2	284.189	0	284.189	2
285.19	2	285.19	0	285.19	2
286.191	2	286.191	1	286.191	1
287.191	2	287.191	2	287.191	1
288.192	2	288.192	4	288.192	2
289.193	2	289.193	4	289.193	2
290.193	2	290.193	4	290.193	2
291.194	3	291.194	5	291.194	2
292.195	4	292.195	5	292.195	1
293.195	4	293.195	4	293.195	2
294.196	3	294.196	1	294.196	1
295.197	2	295.197	0	295.197	1
296.197	1	296.197	0	296.197	1
297.198	1	297.198	0	297.198	1
298.199	0	298.199	0	298.199	1
299.199	1	299.199	0	299.199	1
300.2	1	300.2	0	300.2	1
301.201	1	301.201	1	301.201	1
302.201	0	302.201	2	302.201	1
303.202	1	303.202	3	303.202	1
304.203	1	304.203	5	304.203	1
305.203	1	305.203	6	305.203	0
306.204	1	306.204	7	306.204	0
307.205	1	307.205	7	307.205	0
308.205	1	308.205	7	308.205	1
309.206	1	309.206	8	309.206	1
310.207	1	310.207	9	310.207	1
311.207	3	311.207	7	311.207	1
312.208	4	312.208	6	312.208	1
313.209	5	313.209	7	313.209	2
314.209	5	314.209	8	314.209	2
315.21	4	315.21	8	315.21	3
316.211	3	316.211	8	316.211	3
317.211	2	317.211	8	317.211	4
318.212	2	318.212	7	318.212	4
319.213	2	319.213	6	319.213	4
320.213	2	320.213	4	320.213	3
321.214	2	321.214	4	321.214	3
322.215	2	322.215	4	322.215	3
323.215	2	323.215	4	323.215	3
324.216	1	324.216	3	324.216	3
325.217	2	325.217	3	325.217	3
326.217	2	326.217	3	326.217	3
327.218	2	327.218	2	327.218	3
328.219	2	328.219	1	328.219	3
329.219	2	329.219	0	329.219	3
330.22	3	330.22	0	330.22	2
331.221	2	331.221	1	331.221	2
332.221	2	332.221	2	332.221	2
333.222	2	333.222	3	333.222	1
334.223	3	334.223	3	334.223	1
335.223	4	335.223	4	335.223	1
336.224	4	336.224	3	336.224	1
337.225	4	337.225	1	337.225	1
338.225	4	338.225	1	338.225	1
339.226	4	339.226	2	339.226	1
340.227	4	340.227	3	340.227	0
341.227	3	341.227	2	341.227	0
342.228	3	342.228	2	342.228	0
343.229	2	343.229	5	343.229	1
344.229	2	344.229	5	344.229	0
345.23	2	345.23	4	345.23	0
346.231	3	346.231	5	346.231	1
347.231	2	347.231	6	347.231	1
348.232	2	348.232	5	348.232	2
349.233	2	349.233	4	349.233	3
350.233	2	350.233	3	350.233	3
351.234	1	351.234	3	351.234	3
352.235	1	352.235	3	352.235	3
353.235	0	353.235	3	353.235	3
354.236	1	354.236	2	354.236	3
355.237	1	355.237	1	355.237	3
356.237	1	356.237	0	356.237	2
357.238	1	357.238	0	357.238	2
358.239	2	358.239	0	358.239	2
359.239	2	359.239	0	359.239	2
360.24	2	360.24	0	360.24	2
361.241	2	361.241	0	361.241	1
362.241	2	362.241	0	362.241	1
363.242	2	363.242	0	363.242	1
364.243	1	364.243	0	364.243	1
365.243	1	365.243	0	365.243	1
366.244	1	366.244	0	366.244	2
367.245	2	367.245	0	367.245	2
368.245	2	368.245	0	368.245	2
369.246	3	369.246	1	369.246	3
370.247	2	370.247	1	370.247	3
371.247	2	371.247	2	371.247	3
372.248	1	372.248	4	372.248	3
373.249	1	373.249	5	373.249	3
374.249	1	374.249	5	374.249	2
375.25	1	375.25	3	375.25	2
376.251	1	376.251	2	376.251	2
377.252	1	377.252	1	377.252	2
378.252	1	378.252	1	378.252	2
379.253	1	379.253	1	379.253	2
380.254	1	380.254	1	380.254	2
381.254	1	381.254	2	381.254	1
382.255	2	382.255	3	382.255	1
383.256	2	383.256	4	383.256	1
384.256	2	384.256	5	384.256	1
385.257	2	385.257	5	385.257	1
386.258	2	386.258	5	386.258	2
387.258	2	387.258	6	387.258	2
388.259	2	388.259	7	388.259	2
389.26	2	389.26	6	389.26	3
390.26	1	390.26	6	390.26	3
391.261	0	391.261	4	391.261	2
392.262	0	392.262	3	392.262	2
393.262	0	393.262	1	393.262	2
394.263	1	394.263	0	394.263	2
395.264	2	395.264	0	395.264	1
396.264	2	396.264	3	396.264	1
397.265	1	397.265	6	397.265	1
398.266	1	398.266	7	398.266	1
399.266	1	399.266	5	399.266	1
400.267	1	400.267	3	400.267	1
401.268	1	401.268	1	401.268	2
402.268	1	402.268	0	402.268	2
403.269	1	403.269	0	403.269	2
404.27	1	404.27	1	404.27	1
405.27	1	405.27	0	405.27	1
406.271	1	406.271	0	406.271	1
407.272	1	407.272	0	407.272	2
408.272	1	408.272	0	408.272	2
409.273	1	409.273	1	409.273	2
410.274	2	410.274	1	410.274	1
411.274	3	411.274	1	411.274	1
412.275	4	412.275	1	412.275	0
413.276	4	413.276	1	413.276	0
414.276	4	414.276	1	414.276	0
415.277	3	415.277	1	415.277	1
416.278	3	416.278	1	416.278	2
417.278	2	417.278	0	417.278	2
418.279	2	418.279	0	418.279	2
419.28	1	419.28	0	419.28	1
420.28	1	420.28	0	420.28	1
421.281	1	421.281	0	421.281	1
422.282	1	422.282	0	422.282	0
423.282	1	423.282	0	423.282	0
424.283	2	424.283	0	424.283	0
425.284	2	425.284	0	425.284	1
426.284	2	426.284	0	426.284	1
427.285	2	427.285	0	427.285	1
428.286	2	428.286	0	428.286	2
429.286	2	429.286	0	429.286	2
430.287	2	430.287	0	430.287	2
431.288	2	431.288	0	431.288	2
432.288	2	432.288	0	432.288	1
433.289	2	433.289	0	433.289	1
434.29	2	434.29	0	434.29	1
435.29	2	435.29	-1	435.29	1
436.291	1	436.291	-2	436.291	1
437.292	1	437.292	-2	437.292	1
438.292	1	438.292	-1	438.292	1
439.293	0	439.293	-1	439.293	1
440.294	0	440.294	-1	440.294	1
441.294	1	441.294	-1	441.294	1
442.295	2	442.295	-1	442.295	2
443.296	2	443.296	-2	443.296	2
444.296	2	444.296	-3	444.296	3
445.297	2	445.297	-2	445.297	3
446.298	3	446.298	-2	446.298	2
447.298	2	447.298	-3	447.298	2
448.299	2	448.299	-4	448.299	2
449.3	1	449.3	-4	449.3	2
450.3	1	450.3	-2	450.3	2
451.301	1	451.301	-1	451.301	1
452.302	0	452.302	0	452.302	1
453.302	0	453.302	0	453.302	1
454.303	0	454.303	-1	454.303	1
455.304	1	455.304	-2	455.304	1
456.304	1	456.304	-2	456.304	1
457.305	1	457.305	-1	457.305	1
458.306	1	458.306	0	458.306	1
459.306	2	459.306	0	459.306	1
460.307	2	460.307	0	460.307	1
461.308	2	461.308	0	461.308	0
462.308	1	462.308	0	462.308	0
463.309	1	463.309	0	463.309	0
464.31	1	464.31	0	464.31	0
465.31	1	465.31	0	465.31	0
466.311	1	466.311	0	466.311	0
467.312	1	467.312	0	467.312	1
468.312	1	468.312	0	468.312	1
469.313	1	469.313	0	469.313	1
470.314	1	470.314	0	470.314	1
471.314	0	471.314	0	471.314	1
472.315	0	472.315	0	472.315	2
473.316	0	473.316	-1	473.316	2
474.316	1	474.316	-2	474.316	2
475.317	1	475.317	-1	475.317	2
476.318	1	476.318	0	476.318	2
477.318	1	477.318	0	477.318	2
478.319	1	478.319	-1	478.319	2
479.32	2	479.32	-2	479.32	2
480.32	2	480.32	-4	480.32	3
481.321	1	481.321	-5	481.321	3
482.322	1	482.322	-6	482.322	2
483.322	1	483.322	-6	483.322	2
484.323	2	484.323	-4	484.323	2
485.324	2	485.324	-2	485.324	2
486.324	1	486.324	-1	486.324	2
487.325	1	487.325	-1	487.325	2
488.326	2	488.326	-2	488.326	1
489.326	2	489.326	-2	489.326	2
490.327	2	490.327	-3	490.327	2
491.328	2	491.328	-3	491.328	2
492.328	2	492.328	-4	492.328	2
493.329	2	493.329	-5	493.329	2
494.33	2	494.33	-6	494.33	2
495.33	3	495.33	-7	495.33	2
496.331	3	496.331	-6	496.331	2
497.332	3	497.332	-6	497.332	2
498.332	2	498.332	-6	498.332	1
499.333	2	499.333	-5	499.333	1
500.334	2	500.334	-4	500.334	0
501.334	2	501.334	-4	501.334	0
502.335	3	502.335	-3	502.335	0
503.336	3	503.336	-2	503.336	0
504.336	2	504.336	-2	504.336	1
505.337	2	505.337	-3	505.337	2
506.338	1	506.338	-5	506.338	2
507.338	1	507.338	-5	507.338	2
508.339	1	508.339	-4	508.339	2
509.34	2	509.34	-1	509.34	2
510.34	2	510.34	0	510.34	3
511.341	1	511.341	0	511.341	3
512.342	1	512.342	0	512.342	4
513.342	1	513.342	0	513.342	4
514.343	2	514.343	0	514.343	3
515.344	3	515.344	0	515.344	3
516.344	2	516.344	0	516.344	2
517.345	2	517.345	0	517.345	2
518.346	2	518.346	0	518.346	3
519.346	2	519.346	0	519.346	3
520.347	2	520.347	0	520.347	2
521.348	2	521.348	0	521.348	2
522.348	2	522.348	0	522.348	1
523.349	2	523.349	0	523.349	1
524.35	2	524.35	0	524.35	1
525.35	2	525.35	0	525.35	1
526.351	3	526.351	0	526.351	1
527.352	3	527.352	0	527.352	0
528.352	2	528.352	0	528.352	1
529.353	2	529.353	1	529.353	1
530.354	2	530.354	1	530.354	0
531.354	2	531.354	1	531.354	0
532.355	2	532.355	3	532.355	0
533.356	2	533.356	4	533.356	1
534.356	2	534.356	4	534.356	1
535.357	3	535.357	4	535.357	1
536.358	3	536.358	3	536.358	1
537.358	2	537.358	3	537.358	1
538.359	1	538.359	5	538.359	1
539.36	1	539.36	7	539.36	1
540.36	1	540.36	7	540.36	1
541.361	1	541.361	5	541.361	2
542.362	1	542.362	3	542.362	2
543.362	0	543.362	2	543.362	2
544.363	0	544.363	2	544.363	2
545.364	0	545.364	3	545.364	2
546.364	0	546.364	4	546.364	2
547.365	0	547.365	3	547.365	2
548.366	1	548.366	2	548.366	2
549.366	1	549.366	1	549.366	2
550.367	2	550.367	0	550.367	3
551.368	2	551.368	0	551.368	3
552.368	2	552.368	1	552.368	3
553.369	1	553.369	3	553.369	2
554.37	1	554.37	5	554.37	2
555.37	1	555.37	5	555.37	2
556.371	1	556.371	5	556.371	2
557.372	2	557.372	3	557.372	2
558.372	2	558.372	2	558.372	2
559.373	3	559.373	2	559.373	3
560.374	3	560.374	2	560.374	3
561.374	2	561.374	2	561.374	3
562.375	2	562.375	2	562.375	2
563.376	2	563.376	1	563.376	2
564.376	2	564.376	0	564.376	1
565.377	2	565.377	0	565.377	1
566.378	1	566.378	2	566.378	2
567.378	1	567.378	4	567.378	2
568.379	1	568.379	4	568.379	2
569.38	1	569.38	2	569.38	2
570.38	1	570.38	1	570.38	1
571.381	1	571.381	0	571.381	1
572.382	1	572.382	0	572.382	1
573.382	2	573.382	0	573.382	1
574.383	2	574.383	2	574.383	1
575.384	2	575.384	3	575.384	1
576.384	2	576.384	5	576.384	1
577.385	2	577.385	5	577.385	1
578.386	1	578.386	3	578.386	2
579.386	1	579.386	1	579.386	2
580.387	0	580.387	0	580.387	2
581.388	0	581.388	2	581.388	2
582.388	0	582.388	4	582.388	1
583.389	1	583.389	6	583.389	1
584.39	1	584.39	6	584.39	2
585.39	1	585.39	6	585.39	2
586.391	1	586.391	5	586.391	3
587.392	2	587.392	3	587.392	3
588.392	2	588.392	2	588.392	3
589.393	2	589.393	1	589.393	3
590.394	2	590.394	0	590.394	3
591.394	2	591.394	1	591.394	2
592.395	2	592.395	1	592.395	2
593.396	1	593.396	2	593.396	2
594.396	1	594.396	2	594.396	1
595.397	1	595.397	2	595.397	1
596.398	1	596.398	2	596.398	0
597.398	1	597.398	2	597.398	0
598.399	2	598.399	4	598.399	1
599.4	2	599.4	5	599.4	1
600.4	3	600.4	6	600.4	2
601.401	2	601.401	7	601.401	3
602.402	2	602.402	7	602.402	3
603.402	1	603.402	6	603.402	3
604.403	1	604.403	4	604.403	3
605.404	1	605.404	1	605.404	2
606.404	1	606.404	0	606.404	1
607.405	1	607.405	0	607.405	1
608.406	1	608.406	1	608.406	1
609.406	2	609.406	1	609.406	1
610.407	2	610.407	3	610.407	1
611.408	3	611.408	4	611.408	0
612.408	3	612.408	4	612.408	1
613.409	3	613.409	2	613.409	1
614.41	3	614.41	1	614.41	1
615.41	3	615.41	3	615.41	2
616.411	3	616.411	4	616.411	1
617.412	3	617.412	5	617.412	1
618.412	3	618.412	5	618.412	0
619.413	3	619.413	6	619.413	0
620.414	3	620.414	6	620.414	1
621.414	3	621.414	6	621.414	2
622.415	3	622.415	6	622.415	2
623.416	2	623.416	5	623.416	2
624.416	1	624.416	6	624.416	1
625.417	1	625.417	6	625.417	1
626.418	1	626.418	6	626.418	2
627.418	1	627.418	7	627.418	2
628.419	1	628.419	7	628.419	2
629.42	1	629.42	6	629.42	2
630.42	2	630.42	4	630.42	1
631.421	2	631.421	2	631.421	1
632.422	2	632.422	1	632.422	2
633.422	3	633.422	1	633.422	2
634.423	4	634.423	2	634.423	2
635.424	4	635.424	3	635.424	1
636.424	4	636.424	4	636.424	1
637.425	3	637.425	5	637.425	2
638.426	2	638.426	5	638.426	2
639.426	3	639.426	5	639.426	2
640.427	4	640.427	4	640.427	1
641.428	4	641.428	5	641.428	2
642.428	3	642.428	6	642.428	2
643.429	2	643.429	6	643.429	2
644.43	1	644.43	6	644.43	2
645.43	1	645.43	6	645.43	3
646.431	2	646.431	6	646.431	4
647.432	2	647.432	5	647.432	5
648.432	2	648.432	5	648.432	5
649.433	2	649.433	6	649.433	4
650.434	2	650.434	6	650.434	4
651.434	3	651.434	7	651.434	4
652.435	3	652.435	8	652.435	3
653.436	2	653.436	8	653.436	3
654.436	1	654.436	8	654.436	3
655.437	1	655.437	7	655.437	3
656.438	1	656.438	7	656.438	3
657.438	2	657.438	6	657.438	3
658.439	2	658.439	6	658.439	4
659.44	1	659.44	6	659.44	4
660.44	1	660.44	6	660.44	4
661.441	1	661.441	6	661.441	4
662.442	1	662.442	6	662.442	3
663.442	2	663.442	5	663.442	2
664.443	2	664.443	5	664.443	2
665.444	2	665.444	5	665.444	2
666.444	2	666.444	5	666.444	3
667.445	2	667.445	5	667.445	4
668.446	1	668.446	5	668.446	4
669.446	1	669.446	5	669.446	4
670.447	1	670.447	6	670.447	4
671.448	1	671.448	5	671.448	3
672.448	1	672.448	4	672.448	2
673.449	1	673.449	2	673.449	1
674.45	1	674.45	1	674.45	0
675.45	1	675.45	0	675.45	0
676.451	2	676.451	0	676.451	0
677.452	3	677.452	1	677.452	1
678.452	4	678.452	3	678.452	2
679.453	4	679.453	3	679.453	2
680.454	4	680.454	4	680.454	2
681.454	3	681.454	4	681.454	2
682.455	2	682.455	4	682.455	2
683.456	2	683.456	3	683.456	1
684.456	2	684.456	1	684.456	1
685.457	3	685.457	1	685.457	1
686.458	3	686.458	1	686.458	1
687.458	4	687.458	0	687.458	1
688.459	3	688.459	0	688.459	1
689.46	3	689.46	0	689.46	1
690.46	3	690.46	0	690.46	2
691.461	3	691.461	0	691.461	2
692.462	4	692.462	0	692.462	2
693.462	4	693.462	0	693.462	2
694.463	3	694.463	0	694.463	2
695.464	2	695.464	0	695.464	2
696.464	2	696.464	0	696.464	2
697.465	1	697.465	0	697.465	2
698.466	2	698.466	0	698.466	1
699.466	3	699.466	0	699.466	1
700.467	3	700.467	0	700.467	1
701.468	3	701.468	1	701.468	1
702.468	3	702.468	2	702.468	1
703.469	2	703.469	2	703.469	0
704.47	1	704.47	2	704.47	1
705.47	1	705.47	1	705.47	2
706.471	1	706.471	2	706.471	3
707.472	1	707.472	2	707.472	3
708.472	1	708.472	3	708.472	2
709.473	1	709.473	3	709.473	3
710.474	2	710.474	3	710.474	4
711.474	2	711.474	2	711.474	4
712.475	2	712.475	1	712.475	4
713.476	2	713.476	1	713.476	3
714.476	1	714.476	2	714.476	2
715.477	1	715.477	3	715.477	2
716.478	0	716.478	4	716.478	2
717.478	0	717.478	4	717.478	2
718.479	0	718.479	4	718.479	2
719.48	1	719.48	4	719.48	1
720.48	2	720.48	3	720.48	1
721.481	2	721.481	3	721.481	1
722.482	2	722.482	4	722.482	2
723.482	2	723.482	5	723.482	2
724.483	2	724.483	5	724.483	2
725.484	3	725.484	5	725.484	1
726.484	4	726.484	5	726.484	0
727.485	4	727.485	5	727.485	0
728.486	4	728.486	4	728.486	1
729.486	3	729.486	3	729.486	2
730.487	3	730.487	1	730.487	2
731.488	3	731.488	0	731.488	1
732.488	2	732.488	0	732.488	1
733.489	2	733.489	2	733.489	0
734.49	1	734.49	4	734.49	0
735.49	1	735.49	5	735.49	0
736.491	1	736.491	5	736.491	0
737.492	2	737.492	4	737.492	0
738.492	2	738.492	3	738.492	1
739.493	1	739.493	4	739.493	1
740.494	1	740.494	5	740.494	1
741.494	2	741.494	4	741.494	0
742.495	3	742.495	2	742.495	0
743.496	3	743.496	1	743.496	0
744.496	3	744.496	0	744.496	1
745.497	3	745.497	0	745.497	2
746.498	3	746.498	0	746.498	2
747.498	3	747.498	0	747.498	2
748.499	2	748.499	1	748.499	2
749.5	2	749.5	3	749.5	2
750.5	2	750.5	5	750.5	2
751.501	3	751.501	4	751.501	2
752.502	3	752.502	3	752.502	1
753.502	4	753.502	2	753.502	2
