Time (HH:MM:SS) - Plot 0	RFU - Plot 0	Time (HH:MM:SS) - Plot 1	RFU - Plot 1	Time (HH:MM:SS) - Plot 2	RFU - Plot 2
1847.23	-4	1847.23	-11	1847.23	-8
1848.23	-4	1848.23	-10	1848.23	-9
1849.23	-2	1849.23	-9	1849.23	-9
1850.23	-1	1850.23	-9	1850.23	-8
1851.23	1	1851.23	-9	1851.23	-7
1852.23	1	1852.23	-10	1852.23	-5
1853.24	1	1853.24	-10	1853.24	-5
1854.24	1	1854.24	-11	1854.24	-5
1855.24	0	1855.24	-11	1855.24	-6
1856.24	-1	1856.24	-10	1856.24	-7
1857.24	-2	1857.24	-10	1857.24	-8
1858.24	-2	1858.24	-10	1858.24	-8
1859.24	-2	1859.24	-11	1859.24	-8
1860.24	-3	1860.24	-13	1860.24	-9
1861.24	-4	1861.24	-13	1861.24	-11
1862.24	-4	1862.24	-12	1862.24	-12
1863.24	-5	1863.24	-12	1863.24	-12
1864.24	-5	1864.24	-12	1864.24	-12
1865.24	-4	1865.24	-13	1865.24	-12
1866.24	-4	1866.24	-13	1866.24	-12
1867.24	-4	1867.24	-13	1867.24	-13
1868.25	-4	1868.25	-13	1868.25	-13
1869.25	-4	1869.25	-13	1869.25	-14
1870.25	-4	1870.25	-13	1870.25	-15
1871.25	-4	1871.25	-13	1871.25	-16
1872.25	-5	1872.25	-13	1872.25	-18
1873.25	-6	1873.25	-13	1873.25	-20
1874.25	-6	1874.25	-13	1874.25	-21
1875.25	-7	1875.25	-13	1875.25	-22
1876.25	-7	1876.25	-13	1876.25	-22
1877.25	-7	1877.25	-12	1877.25	-23
1878.25	-7	1878.25	-13	1878.25	-23
1879.25	-8	1879.25	-14	1879.25	-23
1880.25	-8	1880.25	-14	1880.25	-22
1881.25	-8	1881.25	-14	1881.25	-21
1882.25	-7	1882.25	-13	1882.25	-21
1883.26	-7	1883.26	-13	1883.26	-22
1884.26	-6	1884.26	-13	1884.26	-22
1885.26	-6	1885.26	-14	1885.26	-23
1886.26	-6	1886.26	-14	1886.26	-23
1887.26	-6	1887.26	-14	1887.26	-24
1888.26	-6	1888.26	-13	1888.26	-24
1889.26	-6	1889.26	-13	1889.26	-24
1890.26	-6	1890.26	-13	1890.26	-24
1891.26	-7	1891.26	-13	1891.26	-24
1892.26	-8	1892.26	-13	1892.26	-24
1893.26	-8	1893.26	-13	1893.26	-24
1894.26	-8	1894.26	-14	1894.26	-24
1895.26	-8	1895.26	-14	1895.26	-24
1896.26	-8	1896.26	-14	1896.26	-25
1897.26	-8	1897.26	-14	1897.26	-26
1898.27	-9	1898.27	-14	1898.27	-26
1899.27	-9	1899.27	-14	1899.27	-26
1900.27	-9	1900.27	-14	1900.27	-26
1901.27	-9	1901.27	-14	1901.27	-26
1902.27	-9	1902.27	-15	1902.27	-26
1903.27	-10	1903.27	-15	1903.27	-25
1904.27	-10	1904.27	-15	1904.27	-26
1905.27	-10	1905.27	-15	1905.27	-26
1906.27	-9	1906.27	-15	1906.27	-25
1907.27	-9	1907.27	-15	1907.27	-24
1908.27	-9	1908.27	-15	1908.27	-23
1909.27	-10	1909.27	-15	1909.27	-24
1910.27	-10	1910.27	-15	1910.27	-26
1911.27	-10	1911.27	-15	1911.27	-26
1912.27	-10	1912.27	-14	1912.27	-25
1913.28	-10	1913.28	-14	1913.28	-25
1914.28	-10	1914.28	-14	1914.28	-23
1915.28	-10	1915.28	-14	1915.28	-21
1916.28	-9	1916.28	-15	1916.28	-20
1917.28	-9	1917.28	-15	1917.28	-20
1918.28	-10	1918.28	-16	1918.28	-19
1919.28	-10	1919.28	-16	1919.28	-20
1920.28	-11	1920.28	-15	1920.28	-20
1921.28	-11	1921.28	-14	1921.28	-20
1922.28	-11	1922.28	-14	1922.28	-20
1923.28	-11	1923.28	-14	1923.28	-20
1924.28	-10	1924.28	-14	1924.28	-19
1925.28	-10	1925.28	-15	1925.28	-19
1926.28	-10	1926.28	-15	1926.28	-20
1927.28	-10	1927.28	-15	1927.28	-20
1928.29	-9	1928.29	-15	1928.29	-19
1929.29	-9	1929.29	-15	1929.29	-18
1930.29	-10	1930.29	-14	1930.29	-17
1931.29	-11	1931.29	-14	1931.29	-16
1932.29	-11	1932.29	-14	1932.29	-16
1933.29	-10	1933.29	-15	1933.29	-16
1934.29	-10	1934.29	-15	1934.29	-16
1935.29	-10	1935.29	-15	1935.29	-16
1936.29	-11	1936.29	-15	1936.29	-16
1937.29	-11	1937.29	-14	1937.29	-17
1938.29	-10	1938.29	-14	1938.29	-17
1939.29	-10	1939.29	-14	1939.29	-18
1940.29	-10	1940.29	-14	1940.29	-18
1941.29	-11	1941.29	-14	1941.29	-19
1942.29	-12	1942.29	-14	1942.29	-20
1943.3	-12	1943.3	-14	1943.3	-20
1944.3	-12	1944.3	-14	1944.3	-21
1945.3	-12	1945.3	-14	1945.3	-21
1946.3	-11	1946.3	-15	1946.3	-22
1947.3	-11	1947.3	-16	1947.3	-21
1948.3	-11	1948.3	-16	1948.3	-20
1949.3	-11	1949.3	-16	1949.3	-19
1950.3	-11	1950.3	-15	1950.3	-19
1951.3	-11	1951.3	-15	1951.3	-20
1952.3	-12	1952.3	-15	1952.3	-19
1953.3	-12	1953.3	-16	1953.3	-18
1954.3	-11	1954.3	-16	1954.3	-18
1955.3	-11	1955.3	-15	1955.3	-18
1956.3	-11	1956.3	-15	1956.3	-18
1957.3	-10	1957.3	-14	1957.3	-17
1958.31	-10	1958.31	-15	1958.31	-17
1959.31	-10	1959.31	-15	1959.31	-17
1960.31	-9	1960.31	-14	1960.31	-17
1961.31	-9	1961.31	-14	1961.31	-17
1962.31	-10	1962.31	-13	1962.31	-18
1963.31	-11	1963.31	-13	1963.31	-18
1964.31	-11	1964.31	-13	1964.31	-17
1965.31	-12	1965.31	-14	1965.31	-17
1966.31	-12	1966.31	-15	1966.31	-17
1967.31	-13	1967.31	-14	1967.31	-17
1968.31	-13	1968.31	-14	1968.31	-17
1969.31	-13	1969.31	-14	1969.31	-17
1970.31	-12	1970.31	-14	1970.31	-16
1971.31	-12	1971.31	-15	1971.31	-16
1972.31	-12	1972.31	-15	1972.31	-16
1973.32	-13	1973.32	-16	1973.32	-16
1974.32	-13	1974.32	-16	1974.32	-16
1975.32	-13	1975.32	-17	1975.32	-16
1976.32	-13	1976.32	-17	1976.32	-18
1977.32	-12	1977.32	-16	1977.32	-19
1978.32	-12	1978.32	-16	1978.32	-19
1979.32	-12	1979.32	-15	1979.32	-19
1980.32	-12	1980.32	-15	1980.32	-19
1981.32	-12	1981.32	-16	1981.32	-20
1982.32	-13	1982.32	-16	1982.32	-21
1983.32	-14	1983.32	-16	1983.32	-20
1984.32	-14	1984.32	-16	1984.32	-20
1985.32	-14	1985.32	-15	1985.32	-19
1986.32	-14	1986.32	-15	1986.32	-19
1987.32	-14	1987.32	-15	1987.32	-18
1988.33	-14	1988.33	-16	1988.33	-18
1989.33	-14	1989.33	-16	1989.33	-17
1990.33	-15	1990.33	-16	1990.33	-17
1991.33	-16	1991.33	-17	1991.33	-17
1992.33	-16	1992.33	-17	1992.33	-18
1993.33	-15	1993.33	-16	1993.33	-19
1994.33	-14	1994.33	-16	1994.33	-19
1995.33	-13	1995.33	-16	1995.33	-18
1996.33	-13	1996.33	-16	1996.33	-17
1997.33	-12	1997.33	-16	1997.33	-17
1998.33	-13	1998.33	-16	1998.33	-17
1999.33	-13	1999.33	-16	1999.33	-18
2000.33	-13	2000.33	-16	2000.33	-19
2001.33	-13	2001.33	-16	2001.33	-20
2002.33	-12	2002.33	-16	2002.33	-19
2003.34	-12	2003.34	-15	2003.34	-18
2004.34	-12	2004.34	-15	2004.34	-17
2005.34	-12	2005.34	-15	2005.34	-18
2006.34	-13	2006.34	-16	2006.34	-18
2007.34	-13	2007.34	-16	2007.34	-17
2008.34	-14	2008.34	-16	2008.34	-17
2009.34	-14	2009.34	-16	2009.34	-17
2010.34	-14	2010.34	-16	2010.34	-17
2011.34	-13	2011.34	-16	2011.34	-17
2012.34	-13	2012.34	-16	2012.34	-16
2013.34	-13	2013.34	-17	2013.34	-16
2014.34	-13	2014.34	-17	2014.34	-15
2015.34	-12	2015.34	-17	2015.34	-15
2016.34	-12	2016.34	-17	2016.34	-15
2017.34	-12	2017.34	-17	2017.34	-15
2018.35	-12	2018.35	-17	2018.35	-15
2019.35	-12	2019.35	-16	2019.35	-16
2020.35	-13	2020.35	-15	2020.35	-17
2021.35	-14	2021.35	-15	2021.35	-18
2022.35	-15	2022.35	-16	2022.35	-18
2023.35	-15	2023.35	-16	2023.35	-17
2024.35	-15	2024.35	-16	2024.35	-16
2025.35	-14	2025.35	-16	2025.35	-16
2026.35	-14	2026.35	-17	2026.35	-15
2027.35	-14	2027.35	-17	2027.35	-14
2028.35	-13	2028.35	-18	2028.35	-14
2029.35	-12	2029.35	-17	2029.35	-13
2030.35	-11	2030.35	-17	2030.35	-12
2031.35	-12	2031.35	-17	2031.35	-12
2032.35	-12	2032.35	-17	2032.35	-13
2033.36	-12	2033.36	-17	2033.36	-13
2034.36	-12	2034.36	-17	2034.36	-13
2035.36	-12	2035.36	-17	2035.36	-12
2036.36	-12	2036.36	-17	2036.36	-11
2037.36	-13	2037.36	-17	2037.36	-9
2038.36	-13	2038.36	-17	2038.36	-9
2039.36	-13	2039.36	-16	2039.36	-8
2040.36	-12	2040.36	-17	2040.36	-6
2041.36	-11	2041.36	-17	2041.36	-4
2042.36	-11	2042.36	-18	2042.36	-4
2043.36	-10	2043.36	-18	2043.36	-3
2044.36	-10	2044.36	-17	2044.36	-4
2045.36	-10	2045.36	-17	2045.36	-5
2046.36	-11	2046.36	-17	2046.36	-4
2047.36	-10	2047.36	-17	2047.36	-3
2048.37	-10	2048.37	-16	2048.37	-1
2049.37	-9	2049.37	-15	2049.37	1
2050.37	-9	2050.37	-15	2050.37	2
2051.37	-8	2051.37	-15	2051.37	3
2052.37	-7	2052.37	-15	2052.37	5
2053.37	-7	2053.37	-15	2053.37	7
2054.37	-7	2054.37	-15	2054.37	9
2055.37	-7	2055.37	-15	2055.37	10
2056.37	-6	2056.37	-15	2056.37	12
2057.37	-5	2057.37	-15	2057.37	14
2058.37	-4	2058.37	-15	2058.37	18
2059.37	-4	2059.37	-15	2059.37	21
2060.37	-4	2060.37	-15	2060.37	23
2061.37	-4	2061.37	-15	2061.37	26
2062.37	-5	2062.37	-15	2062.37	29
2063.38	-5	2063.38	-14	2063.38	32
2064.38	-4	2064.38	-14	2064.38	34
2065.38	-4	2065.38	-14	2065.38	35
2066.38	-4	2066.38	-13	2066.38	37
2067.38	-4	2067.38	-13	2067.38	40
2068.38	-4	2068.38	-13	2068.38	43
2069.38	-4	2069.38	-13	2069.38	45
2070.38	-4	2070.38	-14	2070.38	46
2071.38	-4	2071.38	-14	2071.38	46
2072.38	-5	2072.38	-15	2072.38	48
2073.38	-6	2073.38	-15	2073.38	49
2074.38	-7	2074.38	-15	2074.38	51
2075.38	-7	2075.38	-15	2075.38	51
2076.38	-8	2076.38	-15	2076.38	50
2077.38	-8	2077.38	-16	2077.38	49
2078.39	-8	2078.39	-16	2078.39	47
2079.39	-8	2079.39	-16	2079.39	45
2080.39	-8	2080.39	-16	2080.39	44
2081.39	-8	2081.39	-16	2081.39	45
2082.39	-7	2082.39	-17	2082.39	44
2083.39	-7	2083.39	-16	2083.39	43
2084.39	-6	2084.39	-16	2084.39	41
2085.39	-6	2085.39	-17	2085.39	37
2086.39	-7	2086.39	-17	2086.39	34
2087.39	-7	2087.39	-17	2087.39	31
2088.39	-8	2088.39	-17	2088.39	29
2089.39	-9	2089.39	-18	2089.39	28
2090.39	-10	2090.39	-18	2090.39	26
2091.39	-10	2091.39	-19	2091.39	24
2092.39	-10	2092.39	-19	2092.39	21
2093.4	-10	2093.4	-19	2093.4	19
2094.4	-10	2094.4	-19	2094.4	16
2095.4	-10	2095.4	-19	2095.4	13
2096.4	-9	2096.4	-19	2096.4	11
2097.4	-9	2097.4	-19	2097.4	9
2098.4	-10	2098.4	-20	2098.4	7
2099.4	-11	2099.4	-21	2099.4	4
2100.4	-10	2100.4	-21	2100.4	2
2101.4	-9	2101.4	-21	2101.4	1
2102.4	-8	2102.4	-21	2102.4	-3
2103.4	-8	2103.4	-20	2103.4	-5
2104.4	-8	2104.4	-19	2104.4	-7
2105.4	-7	2105.4	-19	2105.4	-8
2106.4	-6	2106.4	-19	2106.4	-9
2107.4	-6	2107.4	-20	2107.4	-11
2108.41	-6	2108.41	-20	2108.41	-13
2109.41	-6	2109.41	-20	2109.41	-15
2110.41	-7	2110.41	-20	2110.41	-17
2111.41	-7	2111.41	-20	2111.41	-19
2112.41	-7	2112.41	-20	2112.41	-20
2113.41	-7	2113.41	-20	2113.41	-21
2114.41	-6	2114.41	-20	2114.41	-22
2115.41	-5	2115.41	-20	2115.41	-23
2116.41	-3	2116.41	-19	2116.41	-24
2117.41	-2	2117.41	-19	2117.41	-24
2118.41	-1	2118.41	-19	2118.41	-24
2119.41	-1	2119.41	-19	2119.41	-23
2120.41	0	2120.41	-19	2120.41	-23
2121.41	0	2121.41	-20	2121.41	-24
2122.41	0	2122.41	-20	2122.41	-24
2123.42	0	2123.42	-20	2123.42	-25
2124.42	1	2124.42	-20	2124.42	-26
2125.42	3	2125.42	-20	2125.42	-27
2126.42	4	2126.42	-19	2126.42	-30
2127.42	4	2127.42	-19	2127.42	-32
2128.42	4	2128.42	-19	2128.42	-33
2129.42	4	2129.42	-19	2129.42	-34
2130.42	6	2130.42	-18	2130.42	-34
2131.42	7	2131.42	-18	2131.42	-34
2132.42	9	2132.42	-18	2132.42	-34
2133.42	10	2133.42	-17	2133.42	-33
2134.42	10	2134.42	-17	2134.42	-32
2135.42	10	2135.42	-16	2135.42	-32
2136.42	11	2136.42	-15	2136.42	-32
2137.42	12	2137.42	-15	2137.42	-33
2138.43	14	2138.43	-15	2138.43	-33
2139.43	16	2139.43	-15	2139.43	-32
2140.43	17	2140.43	-14	2140.43	-32
2141.43	18	2141.43	-14	2141.43	-31
2142.43	20	2142.43	-14	2142.43	-30
2143.43	21	2143.43	-13	2143.43	-31
2144.43	23	2144.43	-12	2144.43	-32
2145.43	24	2145.43	-11	2145.43	-32
2146.43	25	2146.43	-11	2146.43	-33
2147.43	26	2147.43	-12	2147.43	-33
2148.43	28	2148.43	-12	2148.43	-33
2149.43	29	2149.43	-11	2149.43	-33
2150.43	31	2150.43	-10	2150.43	-33
2151.43	33	2151.43	-9	2151.43	-34
2152.43	35	2152.43	-9	2152.43	-33
2153.44	36	2153.44	-8	2153.44	-32
2154.44	38	2154.44	-7	2154.44	-31
2155.44	39	2155.44	-7	2155.44	-30
2156.44	40	2156.44	-6	2156.44	-31
2157.44	42	2157.44	-5	2157.44	-32
2158.44	43	2158.44	-5	2158.44	-33
2159.44	44	2159.44	-5	2159.44	-32
2160.44	44	2160.44	-4	2160.44	-31
2161.44	45	2161.44	-3	2161.44	-30
2162.44	46	2162.44	-2	2162.44	-30
2163.44	48	2163.44	-1	2163.44	-30
2164.44	49	2164.44	0	2164.44	-30
2165.44	52	2165.44	1	2165.44	-29
2166.44	55	2166.44	2	2166.44	-29
2167.44	58	2167.44	3	2167.44	-28
2168.45	60	2168.45	4	2168.45	-26
2169.45	62	2169.45	6	2169.45	-25
2170.45	63	2170.45	7	2170.45	-25
2171.45	64	2171.45	7	2171.45	-26
2172.45	65	2172.45	7	2172.45	-26
2173.45	66	2173.45	8	2173.45	-25
2174.45	67	2174.45	10	2174.45	-24
2175.45	69	2175.45	11	2175.45	-24
2176.45	70	2176.45	11	2176.45	-23
2177.45	72	2177.45	12	2177.45	-21
2178.45	74	2178.45	14	2178.45	-19
2179.45	76	2179.45	16	2179.45	-17
2180.45	78	2180.45	17	2180.45	-16
2181.45	80	2181.45	18	2181.45	-16
2182.45	81	2182.45	19	2182.45	-16
2183.46	82	2183.46	20	2183.46	-16
2184.46	82	2184.46	20	2184.46	-15
2185.46	83	2185.46	21	2185.46	-14
2186.46	85	2186.46	22	2186.46	-12
2187.46	87	2187.46	23	2187.46	-11
2188.46	89	2188.46	24	2188.46	-10
2189.46	90	2189.46	26	2189.46	-9
2190.46	92	2190.46	27	2190.46	-8
2191.46	94	2191.46	28	2191.46	-7
2192.46	97	2192.46	30	2192.46	-7
2193.46	99	2193.46	31	2193.46	-7
2194.46	100	2194.46	32	2194.46	-6
2195.46	101	2195.46	32	2195.46	-5
2196.46	102	2196.46	33	2196.46	-4
2197.46	103	2197.46	34	2197.46	-2
2198.47	104	2198.47	36	2198.47	0
2199.47	105	2199.47	38	2199.47	3
2200.47	105	2200.47	39	2200.47	4
2201.47	106	2201.47	40	2201.47	5
2202.47	108	2202.47	41	2202.47	4
2203.47	111	2203.47	43	2203.47	4
2204.47	114	2204.47	45	2204.47	6
2205.47	116	2205.47	47	2205.47	8
2206.47	117	2206.47	48	2206.47	11
2207.47	118	2207.47	48	2207.47	13
2208.47	121	2208.47	49	2208.47	15
2209.47	123	2209.47	49	2209.47	17
2210.47	125	2210.47	49	2210.47	18
2211.47	126	2211.47	50	2211.47	19
2212.47	127	2212.47	52	2212.47	21
2213.48	127	2213.48	55	2213.48	23
2214.48	128	2214.48	57	2214.48	25
2215.48	128	2215.48	58	2215.48	27
2216.48	129	2216.48	59	2216.48	29
2217.48	130	2217.48	59	2217.48	31
2218.48	131	2218.48	60	2218.48	32
2219.48	131	2219.48	61	2219.48	34
2220.48	131	2220.48	62	2220.48	35
2221.48	130	2221.48	62	2221.48	36
2222.48	131	2222.48	62	2222.48	37
2223.48	131	2223.48	63	2223.48	38
2224.48	131	2224.48	64	2224.48	38
2225.48	131	2225.48	66	2225.48	38
2226.48	130	2226.48	67	2226.48	39
2227.48	129	2227.48	68	2227.48	41
2228.49	130	2228.49	70	2228.49	43
2229.49	131	2229.49	71	2229.49	43
2230.49	132	2230.49	72	2230.49	44
2231.49	133	2231.49	73	2231.49	45
2232.49	134	2232.49	74	2232.49	48
2233.49	135	2233.49	75	2233.49	50
2234.49	136	2234.49	76	2234.49	52
2235.49	137	2235.49	77	2235.49	53
2236.49	137	2236.49	77	2236.49	54
2237.49	138	2237.49	77	2237.49	55
2238.49	139	2238.49	77	2238.49	57
2239.49	138	2239.49	78	2239.49	59
2240.49	137	2240.49	78	2240.49	62
2241.49	135	2241.49	80	2241.49	63
2242.49	134	2242.49	81	2242.49	64
2243.5	133	2243.5	82	2243.5	64
2244.5	132	2244.5	83	2244.5	63
2245.5	131	2245.5	83	2245.5	63
2246.5	130	2246.5	82	2246.5	63
2247.5	129	2247.5	82	2247.5	63
2248.5	128	2248.5	82	2248.5	64
2249.5	127	2249.5	82	2249.5	65
2250.5	128	2250.5	83	2250.5	66
2251.5	128	2251.5	83	2251.5	66
2252.5	127	2252.5	83	2252.5	65
2253.5	124	2253.5	83	2253.5	64
2254.5	122	2254.5	82	2254.5	64
2255.5	120	2255.5	82	2255.5	65
2256.5	120	2256.5	82	2256.5	68
2257.51	121	2257.51	82	2257.51	71
2258.51	121	2258.51	82	2258.51	74
2259.51	121	2259.51	83	2259.51	76
2260.51	120	2260.51	84	2260.51	78
2261.51	118	2261.51	84	2261.51	79
2262.51	116	2262.51	84	2262.51	80
2263.51	115	2263.51	85	2263.51	81
2264.51	114	2264.51	85	2264.51	81
2265.51	113	2265.51	85	2265.51	82
2266.51	113	2266.51	84	2266.51	82
2267.51	113	2267.51	84	2267.51	82
2268.51	114	2268.51	84	2268.51	82
2269.51	115	2269.51	84	2269.51	82
2270.51	115	2270.51	85	2270.51	82
2271.51	115	2271.51	86	2271.51	83
2272.52	115	2272.52	87	2272.52	86
2273.52	114	2273.52	88	2273.52	88
2274.52	113	2274.52	89	2274.52	90
2275.52	112	2275.52	89	2275.52	93
2276.52	111	2276.52	89	2276.52	97
2277.52	109	2277.52	88	2277.52	99
2278.52	108	2278.52	87	2278.52	98
2279.52	108	2279.52	86	2279.52	98
2280.52	108	2280.52	87	2280.52	99
2281.52	108	2281.52	88	2281.52	101
2282.52	108	2282.52	88	2282.52	101
2283.52	107	2283.52	88	2283.52	99
2284.52	107	2284.52	88	2284.52	98
2285.52	108	2285.52	88	2285.52	97
2286.52	108	2286.52	89	2286.52	99
2287.53	108	2287.53	88	2287.53	100
2288.53	105	2288.53	87	2288.53	99
2289.53	102	2289.53	86	2289.53	98
2290.53	99	2290.53	86	2290.53	96
2291.53	95	2291.53	85	2291.53	96
2292.53	92	2292.53	83	2292.53	94
2293.53	89	2293.53	81	2293.53	90
2294.53	86	2294.53	80	2294.53	86
2295.53	85	2295.53	79	2295.53	84
2296.53	83	2296.53	77	2296.53	84
2297.53	81	2297.53	75	2297.53	84
2298.53	79	2298.53	73	2298.53	84
2299.53	78	2299.53	71	2299.53	83
2300.53	76	2300.53	70	2300.53	83
2301.53	75	2301.53	69	2301.53	82
2302.54	73	2302.54	69	2302.54	81
2303.54	72	2303.54	70	2303.54	80
2304.54	71	2304.54	71	2304.54	81
2305.54	71	2305.54	71	2305.54	83
2306.54	71	2306.54	71	2306.54	85
2307.54	71	2307.54	70	2307.54	85
2308.54	71	2308.54	70	2308.54	84
2309.54	72	2309.54	70	2309.54	82
2310.54	74	2310.54	72	2310.54	81
2311.54	77	2311.54	73	2311.54	81
2312.54	79	2312.54	74	2312.54	82
2313.54	80	2313.54	73	2313.54	86
2314.54	80	2314.54	73	2314.54	89
2315.54	79	2315.54	73	2315.54	91
2316.54	77	2316.54	72	2316.54	91
2317.55	74	2317.55	70	2317.55	88
2318.55	70	2318.55	69	2318.55	84
2319.55	67	2319.55	68	2319.55	81
2320.55	64	2320.55	66	2320.55	78
2321.55	63	2321.55	64	2321.55	75
2322.55	62	2322.55	61	2322.55	73
2323.55	60	2323.55	59	2323.55	71
2324.55	57	2324.55	57	2324.55	69
2325.55	54	2325.55	55	2325.55	68
2326.55	51	2326.55	54	2326.55	69
2327.55	49	2327.55	53	2327.55	70
2328.55	47	2328.55	52	2328.55	71
2329.55	47	2329.55	52	2329.55	70
2330.55	47	2330.55	52	2330.55	69
2331.55	47	2331.55	53	2331.55	67
2332.56	47	2332.56	54	2332.56	66
2333.56	48	2333.56	55	2333.56	66
2334.56	49	2334.56	55	2334.56	66
2335.56	51	2335.56	55	2335.56	66
2336.56	51	2336.56	54	2336.56	67
2337.56	49	2337.56	53	2337.56	69
2338.56	47	2338.56	51	2338.56	71
2339.56	45	2339.56	49	2339.56	72
2340.56	45	2340.56	47	2340.56	71
2341.56	46	2341.56	46	2341.56	70
2342.56	47	2342.56	45	2342.56	69
2343.56	48	2343.56	44	2343.56	68
2344.56	48	2344.56	43	2344.56	68
2345.56	47	2345.56	43	2345.56	68
2346.56	45	2346.56	43	2346.56	67
2347.57	43	2347.57	43	2347.57	65
2348.57	41	2348.57	43	2348.57	64
2349.57	42	2349.57	43	2349.57	64
2350.57	50	2350.57	46	2350.57	71
2351.57	74	2351.57	58	2351.57	94
2352.57	139	2352.57	92	2352.57	159
2353.57	297	2353.57	179	2353.57	315
2354.57	630	2354.57	373	2354.57	646
2355.57	1238	2355.57	754	2355.57	1265
2356.57	2195	2356.57	1404	2356.57	2271
2357.57	3481	2357.57	2351	2357.57	3679
2358.57	4918	2358.57	3501	2358.57	5344
2359.57	6187	2359.57	4629	2359.57	6950
2360.57	6939	2360.57	5452	2360.57	8103
2361.57	6963	2361.57	5741	2361.57	8500
2362.58	6290	2362.58	5422	2362.58	8063
2363.58	5163	2363.58	4617	2363.58	6957
2364.58	3899	2364.58	3572	2364.58	5498
2365.58	2751	2365.58	2537	2365.58	4018
2366.58	1852	2366.58	1678	2366.58	2759
2367.58	1224	2367.58	1054	2367.58	1821
2368.58	818	2368.58	645	2368.58	1187
2369.58	564	2369.58	397	2369.58	781
2370.58	404	2370.58	253	2370.58	527
2371.58	298	2371.58	172	2371.58	367
2372.58	225	2372.58	123	2372.58	264
2373.58	173	2373.58	91	2373.58	195
2374.58	135	2374.58	70	2374.58	147
2375.58	109	2375.58	57	2375.58	115
2376.58	91	2376.58	48	2376.58	94
2377.59	81	2377.59	41	2377.59	78
2378.59	73	2378.59	35	2378.59	65
2379.59	66	2379.59	30	2379.59	54
2380.59	59	2380.59	26	2380.59	46
2381.59	53	2381.59	23	2381.59	39
2382.59	47	2382.59	19	2382.59	32
2383.59	41	2383.59	16	2383.59	27
2384.59	35	2384.59	14	2384.59	25
2385.59	29	2385.59	11	2385.59	24
2386.59	23	2386.59	9	2386.59	23
2387.59	19	2387.59	7	2387.59	22
2388.59	15	2388.59	6	2388.59	21
2389.59	12	2389.59	4	2389.59	19
2390.59	10	2390.59	3	2390.59	18
2391.59	8	2391.59	1	2391.59	16
2392.6	6	2392.6	0	2392.6	15
2393.6	5	2393.6	0	2393.6	13
2394.6	3	2394.6	0	2394.6	11
2395.6	1	2395.6	0	2395.6	10
2396.6	0	2396.6	0	2396.6	11
2397.6	-2	2397.6	-1	2397.6	12
2398.6	-3	2398.6	-2	2398.6	13
2399.6	-4	2399.6	-4	2399.6	13
2400.6	-5	2400.6	-5	2400.6	12
2401.6	-5	2401.6	-5	2401.6	10
2402.6	-5	2402.6	-5	2402.6	8
2403.6	-5	2403.6	-5	2403.6	6
2404.6	-5	2404.6	-5	2404.6	5
2405.6	-6	2405.6	-4	2405.6	4
2406.6	-7	2406.6	-3	2406.6	3
2407.61	-8	2407.61	-1	2407.61	3
2408.61	-9	2408.61	0	2408.61	4
2409.61	-10	2409.61	0	2409.61	4
2410.61	-10	2410.61	-1	2410.61	4
2411.61	-10	2411.61	-3	2411.61	4
2412.61	-11	2412.61	-6	2412.61	4
2413.61	-11	2413.61	-8	2413.61	3
2414.61	-10	2414.61	-10	2414.61	3
2415.61	-10	2415.61	-11	2415.61	2
2416.61	-10	2416.61	-12	2416.61	2
2417.61	-11	2417.61	-12	2417.61	0
2418.61	-13	2418.61	-11	2418.61	-1
2419.61	-13	2419.61	-12	2419.61	-1
2420.61	-13	2420.61	-13	2420.61	0
2421.61	-14	2421.61	-14	2421.61	-1
2422.62	-14	2422.62	-14	2422.62	-2
2423.62	-15	2423.62	-15	2423.62	-2
2424.62	-15	2424.62	-15	2424.62	-3
2425.62	-16	2425.62	-16	2425.62	-3
2426.62	-16	2426.62	-17	2426.62	-3
2427.62	-17	2427.62	-18	2427.62	-4
2428.62	-16	2428.62	-18	2428.62	-4
2429.62	-15	2429.62	-18	2429.62	-5
2430.62	-15	2430.62	-18	2430.62	-5
2431.62	-15	2431.62	-18	2431.62	-5
2432.62	-15	2432.62	-18	2432.62	-5
2433.62	-15	2433.62	-18	2433.62	-4
2434.62	-15	2434.62	-18	2434.62	-3
2435.62	-15	2435.62	-18	2435.62	-3
2436.62	-15	2436.62	-18	2436.62	-3
2437.63	-15	2437.63	-18	2437.63	-3
2438.63	-14	2438.63	-18	2438.63	-3
2439.63	-14	2439.63	-18	2439.63	-3
2440.63	-14	2440.63	-18	2440.63	-3
2441.63	-15	2441.63	-18	2441.63	-3
2442.63	-16	2442.63	-19	2442.63	-4
2443.63	-16	2443.63	-19	2443.63	-4
2444.63	-15	2444.63	-19	2444.63	-4
2445.63	-14	2445.63	-19	2445.63	-4
2446.63	-14	2446.63	-19	2446.63	-5
2447.63	-15	2447.63	-19	2447.63	-5
2448.63	-15	2448.63	-19	2448.63	-5
2449.63	-15	2449.63	-19	2449.63	-6
2450.63	-16	2450.63	-18	2450.63	-6
2451.63	-17	2451.63	-18	2451.63	-6
2452.64	-17	2452.64	-18	2452.64	-7
2453.64	-17	2453.64	-18	2453.64	-7
2454.64	-17	2454.64	-19	2454.64	-7
2455.64	-17	2455.64	-19	2455.64	-6
2456.64	-16	2456.64	-19	2456.64	-7
2457.64	-16	2457.64	-19	2457.64	-9
